gene,ID,links
CIITA,4261,https://ckb.jax.org/gene/show?geneId=4261
CIP2A,57650,https://ckb.jax.org/gene/show?geneId=57650
CIRBP,1153,https://ckb.jax.org/gene/show?geneId=1153
CIT,11113,https://ckb.jax.org/gene/show?geneId=11113
CKB,1152,https://ckb.jax.org/gene/show?geneId=1152
CKS1B,1163,https://ckb.jax.org/gene/show?geneId=1163
CLCN6,1185,https://ckb.jax.org/gene/show?geneId=1185
CLDN18,51208,https://ckb.jax.org/gene/show?geneId=51208
CLEC12A,160364,https://ckb.jax.org/gene/show?geneId=160364
CLIP1,6249,https://ckb.jax.org/gene/show?geneId=6249
CLIP2,7461,https://ckb.jax.org/gene/show?geneId=7461
CLK3,1198,https://ckb.jax.org/gene/show?geneId=1198
CLTC,1213,https://ckb.jax.org/gene/show?geneId=1213
CLTCL1,8218,https://ckb.jax.org/gene/show?geneId=8218
CLU,1191,https://ckb.jax.org/gene/show?geneId=1191
CNTNAP2,26047,https://ckb.jax.org/gene/show?geneId=26047
CNTRL,11064,https://ckb.jax.org/gene/show?geneId=11064
COL14A1,7373,https://ckb.jax.org/gene/show?geneId=7373
COL18A1,80781,https://ckb.jax.org/gene/show?geneId=80781
COL1A1,1277,https://ckb.jax.org/gene/show?geneId=1277
COL3A1,1281,https://ckb.jax.org/gene/show?geneId=1281
COMMD3,23412,https://ckb.jax.org/gene/show?geneId=23412
COP1,64326,https://ckb.jax.org/gene/show?geneId=64326
COQ8B,79934,https://ckb.jax.org/gene/show?geneId=79934
COX2,4513,https://ckb.jax.org/gene/show?geneId=4513
CPSF6,11052,https://ckb.jax.org/gene/show?geneId=11052
CRB3,92359,https://ckb.jax.org/gene/show?geneId=92359
CREB1,1385,https://ckb.jax.org/gene/show?geneId=1385
CREB3L1,90993,https://ckb.jax.org/gene/show?geneId=90993
CREB3L2,64764,https://ckb.jax.org/gene/show?geneId=64764
CREBBP,1387,https://ckb.jax.org/gene/show?geneId=1387
CREM,1390,https://ckb.jax.org/gene/show?geneId=1390
CRKL,1399,https://ckb.jax.org/gene/show?geneId=1399
CRLF2,64109,https://ckb.jax.org/gene/show?geneId=64109
CRP,1401,https://ckb.jax.org/gene/show?geneId=1401
CRTC1,23373,https://ckb.jax.org/gene/show?geneId=23373
CRTC2,200186,https://ckb.jax.org/gene/show?geneId=200186
CRTC3,64784,https://ckb.jax.org/gene/show?geneId=64784
CSF1R,1436,https://ckb.jax.org/gene/show?geneId=1436
CSMD1,64478,https://ckb.jax.org/gene/show?geneId=64478
CSMD3,114788,https://ckb.jax.org/gene/show?geneId=114788
CSNK1A1,1452,https://ckb.jax.org/gene/show?geneId=1452
CSNK2A1,1457,https://ckb.jax.org/gene/show?geneId=1457
CSTF3,1479,https://ckb.jax.org/gene/show?geneId=1479
CTAG1A,246100,https://ckb.jax.org/gene/show?geneId=246100
CTAG1B,1485,https://ckb.jax.org/gene/show?geneId=1485
CTAG2,30848,https://ckb.jax.org/gene/show?geneId=30848
CTBP2,1488,https://ckb.jax.org/gene/show?geneId=1488
CTCF,10664,https://ckb.jax.org/gene/show?geneId=10664
CTLA4,1493,https://ckb.jax.org/gene/show?geneId=1493
CTNNA1,1495,https://ckb.jax.org/gene/show?geneId=1495
CTNNA2,1496,https://ckb.jax.org/gene/show?geneId=1496
CTNNA3,29119,https://ckb.jax.org/gene/show?geneId=29119
CTNNBL1,56259,https://ckb.jax.org/gene/show?geneId=56259
CTNND1,1500,https://ckb.jax.org/gene/show?geneId=1500
CTRC,11330,https://ckb.jax.org/gene/show?geneId=11330
CUL1,8454,https://ckb.jax.org/gene/show?geneId=8454
CUL3,8452,https://ckb.jax.org/gene/show?geneId=8452
CUX1,1523,https://ckb.jax.org/gene/show?geneId=1523
CX3CR1,1524,https://ckb.jax.org/gene/show?geneId=1524
CXCL1,2919,https://ckb.jax.org/gene/show?geneId=2919
CXCL13,10563,https://ckb.jax.org/gene/show?geneId=10563
CXCL8,3576,https://ckb.jax.org/gene/show?geneId=3576
CXCR4,7852,https://ckb.jax.org/gene/show?geneId=7852
CYLD,1540,https://ckb.jax.org/gene/show?geneId=1540
CYP17A1,1586,https://ckb.jax.org/gene/show?geneId=1586
CYP19A1,1588,https://ckb.jax.org/gene/show?geneId=1588
CYP2D6,1565,https://ckb.jax.org/gene/show?geneId=1565
CYSLTR2,57105,https://ckb.jax.org/gene/show?geneId=57105
DAB2,1601,https://ckb.jax.org/gene/show?geneId=1601
DAB2IP,153090,https://ckb.jax.org/gene/show?geneId=153090
DALRD3,55152,https://ckb.jax.org/gene/show?geneId=55152
DAPK3,1613,https://ckb.jax.org/gene/show?geneId=1613
DAXX,1616,https://ckb.jax.org/gene/show?geneId=1616
DAZAP1,26528,https://ckb.jax.org/gene/show?geneId=26528
DCC,1630,https://ckb.jax.org/gene/show?geneId=1630
DCTN1,1639,https://ckb.jax.org/gene/show?geneId=1639
DCUN1D1,54165,https://ckb.jax.org/gene/show?geneId=54165
DDIT3,1649,https://ckb.jax.org/gene/show?geneId=1649
DDIT4,54541,https://ckb.jax.org/gene/show?geneId=54541
DDR1,780,https://ckb.jax.org/gene/show?geneId=780
DDR2,4921,https://ckb.jax.org/gene/show?geneId=4921
DDX11,1663,https://ckb.jax.org/gene/show?geneId=1663
DDX21,9188,https://ckb.jax.org/gene/show?geneId=9188
DDX3X,1654,https://ckb.jax.org/gene/show?geneId=1654
DDX41,51428,https://ckb.jax.org/gene/show?geneId=51428
DEK,7913,https://ckb.jax.org/gene/show?geneId=7913
DEPDC5,9681,https://ckb.jax.org/gene/show?geneId=9681
DEPTOR,64798,https://ckb.jax.org/gene/show?geneId=64798
DHODH,1723,https://ckb.jax.org/gene/show?geneId=1723
DHX15,1665,https://ckb.jax.org/gene/show?geneId=1665
DHX9,1660,https://ckb.jax.org/gene/show?geneId=1660
DICER1,23405,https://ckb.jax.org/gene/show?geneId=23405
DIP2C,22982,https://ckb.jax.org/gene/show?geneId=22982
DIS3,22894,https://ckb.jax.org/gene/show?geneId=22894
DKK1,22943,https://ckb.jax.org/gene/show?geneId=22943
DLC1,10395,https://ckb.jax.org/gene/show?geneId=10395
DLG1,1739,https://ckb.jax.org/gene/show?geneId=1739
DLG5,9231,https://ckb.jax.org/gene/show?geneId=9231
DLL3,10683,https://ckb.jax.org/gene/show?geneId=10683
DLL4,54567,https://ckb.jax.org/gene/show?geneId=54567
DNAJB1,3337,https://ckb.jax.org/gene/show?geneId=3337
DNAJC21,134218,https://ckb.jax.org/gene/show?geneId=134218
DNM3,26052,https://ckb.jax.org/gene/show?geneId=26052
DNMT1,1786,https://ckb.jax.org/gene/show?geneId=1786
DNMT3B,1789,https://ckb.jax.org/gene/show?geneId=1789
DOCK4,9732,https://ckb.jax.org/gene/show?geneId=9732
DOT1L,84444,https://ckb.jax.org/gene/show?geneId=84444
DPH3,285381,https://ckb.jax.org/gene/show?geneId=285381
DPP4,1803,https://ckb.jax.org/gene/show?geneId=1803
DPYD,1806,https://ckb.jax.org/gene/show?geneId=1806
DROSHA,29102,https://ckb.jax.org/gene/show?geneId=29102
DSPP,1834,https://ckb.jax.org/gene/show?geneId=1834
DTL,51514,https://ckb.jax.org/gene/show?geneId=51514
DTX1,1840,https://ckb.jax.org/gene/show?geneId=1840
DTX3L,151636,https://ckb.jax.org/gene/show?geneId=151636
DUSP22,56940,https://ckb.jax.org/gene/show?geneId=56940
DUX4,100288687,https://ckb.jax.org/gene/show?geneId=100288687
DYNC1I2,1781,https://ckb.jax.org/gene/show?geneId=1781
DYRK1A,1859,https://ckb.jax.org/gene/show?geneId=1859
DYRK1B,9149,https://ckb.jax.org/gene/show?geneId=9149
DYRK4,8798,https://ckb.jax.org/gene/show?geneId=8798
E2F1,1869,https://ckb.jax.org/gene/show?geneId=1869
E2F3,1871,https://ckb.jax.org/gene/show?geneId=1871
EBF1,1879,https://ckb.jax.org/gene/show?geneId=1879
EDNRB,1910,https://ckb.jax.org/gene/show?geneId=1910
EED,8726,https://ckb.jax.org/gene/show?geneId=8726
EFNA4,1945,https://ckb.jax.org/gene/show?geneId=1945
EGF,1950,https://ckb.jax.org/gene/show?geneId=1950
EGFL7,51162,https://ckb.jax.org/gene/show?geneId=51162
EGFR,1956,https://ckb.jax.org/gene/show?geneId=1956
EGR1,1958,https://ckb.jax.org/gene/show?geneId=1958
EHMT2,10919,https://ckb.jax.org/gene/show?geneId=10919
EIF1AX,1964,https://ckb.jax.org/gene/show?geneId=1964
EIF3E,3646,https://ckb.jax.org/gene/show?geneId=3646
EIF4A2,1974,https://ckb.jax.org/gene/show?geneId=1974
EIF4E,1977,https://ckb.jax.org/gene/show?geneId=1977
ELAVL1,1994,https://ckb.jax.org/gene/show?geneId=1994
ELAVL3,1995,https://ckb.jax.org/gene/show?geneId=1995
ELF1,1997,https://ckb.jax.org/gene/show?geneId=1997
ELF3,1999,https://ckb.jax.org/gene/show?geneId=1999
ELF4,2000,https://ckb.jax.org/gene/show?geneId=2000
ELL,8178,https://ckb.jax.org/gene/show?geneId=8178
ELOC,6921,https://ckb.jax.org/gene/show?geneId=6921
EMC2,9694,https://ckb.jax.org/gene/show?geneId=9694
EMSY,56946,https://ckb.jax.org/gene/show?geneId=56946
ENG,2022,https://ckb.jax.org/gene/show?geneId=2022
ENPP3,5169,https://ckb.jax.org/gene/show?geneId=5169
ENTPD1,953,https://ckb.jax.org/gene/show?geneId=953
EP300,2033,https://ckb.jax.org/gene/show?geneId=2033
EPAS1,2034,https://ckb.jax.org/gene/show?geneId=2034
EPCAM,4072,https://ckb.jax.org/gene/show?geneId=4072
EPHA10,284656,https://ckb.jax.org/gene/show?geneId=284656
EPHA2,1969,https://ckb.jax.org/gene/show?geneId=1969
EPHA3,2042,https://ckb.jax.org/gene/show?geneId=2042
EPHA4,2043,https://ckb.jax.org/gene/show?geneId=2043
EPHA5,2044,https://ckb.jax.org/gene/show?geneId=2044
EPHA7,2045,https://ckb.jax.org/gene/show?geneId=2045
EPHA8,2046,https://ckb.jax.org/gene/show?geneId=2046
EPHB1,2047,https://ckb.jax.org/gene/show?geneId=2047
EPHB2,2048,https://ckb.jax.org/gene/show?geneId=2048
EPHB4,2050,https://ckb.jax.org/gene/show?geneId=2050
EPHB6,2051,https://ckb.jax.org/gene/show?geneId=2051
EPOP,100170841,https://ckb.jax.org/gene/show?geneId=100170841
EPOR,2057,https://ckb.jax.org/gene/show?geneId=2057
EPPK1,83481,https://ckb.jax.org/gene/show?geneId=83481
EPS15,2060,https://ckb.jax.org/gene/show?geneId=2060
ERBB2,2064,https://ckb.jax.org/gene/show?geneId=2064
ERBB3,2065,https://ckb.jax.org/gene/show?geneId=2065
ERBB4,2066,https://ckb.jax.org/gene/show?geneId=2066
ERC1,23085,https://ckb.jax.org/gene/show?geneId=23085
ERCC1,2067,https://ckb.jax.org/gene/show?geneId=2067
ERCC2,2068,https://ckb.jax.org/gene/show?geneId=2068
ERCC3,2071,https://ckb.jax.org/gene/show?geneId=2071
ERCC4,2072,https://ckb.jax.org/gene/show?geneId=2072
ERCC5,2073,https://ckb.jax.org/gene/show?geneId=2073
ERCC6,2074,https://ckb.jax.org/gene/show?geneId=2074
EREG,2069,https://ckb.jax.org/gene/show?geneId=2069
ERF,2077,https://ckb.jax.org/gene/show?geneId=2077
ERG,2078,https://ckb.jax.org/gene/show?geneId=2078
ERLIN2,11160,https://ckb.jax.org/gene/show?geneId=11160
ERN1,2081,https://ckb.jax.org/gene/show?geneId=2081
ERRFI1,54206,https://ckb.jax.org/gene/show?geneId=54206
ESR1,2099,https://ckb.jax.org/gene/show?geneId=2099
ESR2,2100,https://ckb.jax.org/gene/show?geneId=2100
ESRP1,54845,https://ckb.jax.org/gene/show?geneId=54845
ESRRA,2101,https://ckb.jax.org/gene/show?geneId=2101
ETFA,2108,https://ckb.jax.org/gene/show?geneId=2108
ETNK1,55500,https://ckb.jax.org/gene/show?geneId=55500
ETS1,2113,https://ckb.jax.org/gene/show?geneId=2113
ETV1,2115,https://ckb.jax.org/gene/show?geneId=2115
ETV4,2118,https://ckb.jax.org/gene/show?geneId=2118
ETV5,2119,https://ckb.jax.org/gene/show?geneId=2119
ETV6,2120,https://ckb.jax.org/gene/show?geneId=2120
EWSR1,2130,https://ckb.jax.org/gene/show?geneId=2130
EXO1,9156,https://ckb.jax.org/gene/show?geneId=9156
EYA2,2139,https://ckb.jax.org/gene/show?geneId=2139
EZH1,2145,https://ckb.jax.org/gene/show?geneId=2145
EZH2,2146,https://ckb.jax.org/gene/show?geneId=2146
EZR,7430,https://ckb.jax.org/gene/show?geneId=7430
F3,2152,https://ckb.jax.org/gene/show?geneId=2152
FADD,8772,https://ckb.jax.org/gene/show?geneId=8772
FAH,2184,https://ckb.jax.org/gene/show?geneId=2184
FAM114A2,10827,https://ckb.jax.org/gene/show?geneId=10827
FAM118B,79607,https://ckb.jax.org/gene/show?geneId=79607
FAM131B,9715,https://ckb.jax.org/gene/show?geneId=9715
FAM133B,257415,https://ckb.jax.org/gene/show?geneId=257415
FAM166A,401565,https://ckb.jax.org/gene/show?geneId=401565
FAM174A,345757,https://ckb.jax.org/gene/show?geneId=345757
FAM76A,199870,https://ckb.jax.org/gene/show?geneId=199870
FANCB,2187,https://ckb.jax.org/gene/show?geneId=2187
FANCC,2176,https://ckb.jax.org/gene/show?geneId=2176
FANCD2,2177,https://ckb.jax.org/gene/show?geneId=2177
FANCE,2178,https://ckb.jax.org/gene/show?geneId=2178
FANCF,2188,https://ckb.jax.org/gene/show?geneId=2188
FANCG,2189,https://ckb.jax.org/gene/show?geneId=2189
FANCI,55215,https://ckb.jax.org/gene/show?geneId=55215
FANCM,57697,https://ckb.jax.org/gene/show?geneId=57697
FAP,2191,https://ckb.jax.org/gene/show?geneId=2191
FAS,355,https://ckb.jax.org/gene/show?geneId=355
FASN,2194,https://ckb.jax.org/gene/show?geneId=2194
FAT1,2195,https://ckb.jax.org/gene/show?geneId=2195
FAT3,120114,https://ckb.jax.org/gene/show?geneId=120114
FAT4,79633,https://ckb.jax.org/gene/show?geneId=79633
FBXO2,26232,https://ckb.jax.org/gene/show?geneId=26232
FBXO4,26272,https://ckb.jax.org/gene/show?geneId=26272
FCER2,2208,https://ckb.jax.org/gene/show?geneId=2208
FCGR1A,2209,https://ckb.jax.org/gene/show?geneId=2209
FCHSD1,89848,https://ckb.jax.org/gene/show?geneId=89848
FEN1,2237,https://ckb.jax.org/gene/show?geneId=2237
FER1L5,90342,https://ckb.jax.org/gene/show?geneId=90342
FES,2242,https://ckb.jax.org/gene/show?geneId=2242
FEV,54738,https://ckb.jax.org/gene/show?geneId=54738
FGF1,2246,https://ckb.jax.org/gene/show?geneId=2246
FGF10,2255,https://ckb.jax.org/gene/show?geneId=2255
FGF14,2259,https://ckb.jax.org/gene/show?geneId=2259
FGF19,9965,https://ckb.jax.org/gene/show?geneId=9965
FGF2,2247,https://ckb.jax.org/gene/show?geneId=2247
FGF23,8074,https://ckb.jax.org/gene/show?geneId=8074
FGF3,2248,https://ckb.jax.org/gene/show?geneId=2248
FGF4,2249,https://ckb.jax.org/gene/show?geneId=2249
FGF5,2250,https://ckb.jax.org/gene/show?geneId=2250
FGF6,2251,https://ckb.jax.org/gene/show?geneId=2251
FGF7,2252,https://ckb.jax.org/gene/show?geneId=2252
FGF8,2253,https://ckb.jax.org/gene/show?geneId=2253
FGF9,2254,https://ckb.jax.org/gene/show?geneId=2254
FGFR1OP2,26127,https://ckb.jax.org/gene/show?geneId=26127
FGFR4,2264,https://ckb.jax.org/gene/show?geneId=2264
FGR,2268,https://ckb.jax.org/gene/show?geneId=2268
FH,2271,https://ckb.jax.org/gene/show?geneId=2271
FHL2,2274,https://ckb.jax.org/gene/show?geneId=2274
FIP1L1,81608,https://ckb.jax.org/gene/show?geneId=81608
FKBP15,23307,https://ckb.jax.org/gene/show?geneId=23307
FLCN,201163,https://ckb.jax.org/gene/show?geneId=201163
FLI1,2313,https://ckb.jax.org/gene/show?geneId=2313
FLNC,2318,https://ckb.jax.org/gene/show?geneId=2318
FLT1,2321,https://ckb.jax.org/gene/show?geneId=2321
FLT4,2324,https://ckb.jax.org/gene/show?geneId=2324
FMO4,2329,https://ckb.jax.org/gene/show?geneId=2329
FN1,2335,https://ckb.jax.org/gene/show?geneId=2335
FOLH1,2346,https://ckb.jax.org/gene/show?geneId=2346
FOLR1,2348,https://ckb.jax.org/gene/show?geneId=2348
FOSB,2354,https://ckb.jax.org/gene/show?geneId=2354
FOXA1,3169,https://ckb.jax.org/gene/show?geneId=3169
FOXJ2,55810,https://ckb.jax.org/gene/show?geneId=55810
FOXL2,668,https://ckb.jax.org/gene/show?geneId=668
FOXM1,2305,https://ckb.jax.org/gene/show?geneId=2305
FOXO1,2308,https://ckb.jax.org/gene/show?geneId=2308
FOXO3,2309,https://ckb.jax.org/gene/show?geneId=2309
FOXO4,4303,https://ckb.jax.org/gene/show?geneId=4303
FOXP1,27086,https://ckb.jax.org/gene/show?geneId=27086
FRK,2444,https://ckb.jax.org/gene/show?geneId=2444
FRMD4A,55691,https://ckb.jax.org/gene/show?geneId=55691
FRS2,10818,https://ckb.jax.org/gene/show?geneId=10818
FUBP1,8880,https://ckb.jax.org/gene/show?geneId=8880
FUS,2521,https://ckb.jax.org/gene/show?geneId=2521
FXR1,8087,https://ckb.jax.org/gene/show?geneId=8087
FYB1,2533,https://ckb.jax.org/gene/show?geneId=2533
FYN,2534,https://ckb.jax.org/gene/show?geneId=2534
FZR1,51343,https://ckb.jax.org/gene/show?geneId=51343
G3BP1,10146,https://ckb.jax.org/gene/show?geneId=10146
GAA,2548,https://ckb.jax.org/gene/show?geneId=2548
GAB1,2549,https://ckb.jax.org/gene/show?geneId=2549
GAB2,9846,https://ckb.jax.org/gene/show?geneId=9846
GABRA6,2559,https://ckb.jax.org/gene/show?geneId=2559
GAS7,8522,https://ckb.jax.org/gene/show?geneId=8522
GATA1,2623,https://ckb.jax.org/gene/show?geneId=2623
GATA2,2624,https://ckb.jax.org/gene/show?geneId=2624
GATA3,2625,https://ckb.jax.org/gene/show?geneId=2625
GATA4,2626,https://ckb.jax.org/gene/show?geneId=2626
GATA6,2627,https://ckb.jax.org/gene/show?geneId=2627
GATM,2628,https://ckb.jax.org/gene/show?geneId=2628
GCC2,9648,https://ckb.jax.org/gene/show?geneId=9648
GCNT3,9245,https://ckb.jax.org/gene/show?geneId=9245
GEN1,348654,https://ckb.jax.org/gene/show?geneId=348654
GHR,2690,https://ckb.jax.org/gene/show?geneId=2690
GID4,79018,https://ckb.jax.org/gene/show?geneId=79018
GLI1,2735,https://ckb.jax.org/gene/show?geneId=2735
GLI2,2736,https://ckb.jax.org/gene/show?geneId=2736
GLI3,2737,https://ckb.jax.org/gene/show?geneId=2737
GLIS1,148979,https://ckb.jax.org/gene/show?geneId=148979
GLIS2,84662,https://ckb.jax.org/gene/show?geneId=84662
GLIS3,169792,https://ckb.jax.org/gene/show?geneId=169792
GNA11,2767,https://ckb.jax.org/gene/show?geneId=2767
GNA13,10672,https://ckb.jax.org/gene/show?geneId=10672
GNAI1,2770,https://ckb.jax.org/gene/show?geneId=2770
GNAO1,2775,https://ckb.jax.org/gene/show?geneId=2775
GNAQ,2776,https://ckb.jax.org/gene/show?geneId=2776
GNAS,2778,https://ckb.jax.org/gene/show?geneId=2778
GNB1,2782,https://ckb.jax.org/gene/show?geneId=2782
GNG2,54331,https://ckb.jax.org/gene/show?geneId=54331
GNMT,27232,https://ckb.jax.org/gene/show?geneId=27232
GNRHR,2798,https://ckb.jax.org/gene/show?geneId=2798
GOLGA4,2803,https://ckb.jax.org/gene/show?geneId=2803
GOLGA5,9950,https://ckb.jax.org/gene/show?geneId=9950
GOLGB1,2804,https://ckb.jax.org/gene/show?geneId=2804
GOPC,57120,https://ckb.jax.org/gene/show?geneId=57120
GOT1,2805,https://ckb.jax.org/gene/show?geneId=2805
GPBP1,65056,https://ckb.jax.org/gene/show?geneId=65056
GPBP1L1,60313,https://ckb.jax.org/gene/show?geneId=60313
GPC3,2719,https://ckb.jax.org/gene/show?geneId=2719
GPNMB,10457,https://ckb.jax.org/gene/show?geneId=10457
GPR107,57720,https://ckb.jax.org/gene/show?geneId=57720
GPR161,23432,https://ckb.jax.org/gene/show?geneId=23432
GPR20,2843,https://ckb.jax.org/gene/show?geneId=2843
GPR32,2854,https://ckb.jax.org/gene/show?geneId=2854
GPRIN2,9721,https://ckb.jax.org/gene/show?geneId=9721
GPS2,2874,https://ckb.jax.org/gene/show?geneId=2874
GREB1,9687,https://ckb.jax.org/gene/show?geneId=9687
GREM1,26585,https://ckb.jax.org/gene/show?geneId=26585
GRIN2A,2903,https://ckb.jax.org/gene/show?geneId=2903
GRIN2B,2904,https://ckb.jax.org/gene/show?geneId=2904
GRIPAP1,56850,https://ckb.jax.org/gene/show?geneId=56850
GRM3,2913,https://ckb.jax.org/gene/show?geneId=2913
GSDME,1687,https://ckb.jax.org/gene/show?geneId=1687
GSK3B,2932,https://ckb.jax.org/gene/show?geneId=2932
GTF2I,2969,https://ckb.jax.org/gene/show?geneId=2969
GUCY2C,2984,https://ckb.jax.org/gene/show?geneId=2984
GYG1,2992,https://ckb.jax.org/gene/show?geneId=2992
H1-2,3006,https://ckb.jax.org/gene/show?geneId=3006
H2AX,3014,https://ckb.jax.org/gene/show?geneId=3014
H2BC4,8347,https://ckb.jax.org/gene/show?geneId=8347
H2BC5,3017,https://ckb.jax.org/gene/show?geneId=3017
H3-3A,3020,https://ckb.jax.org/gene/show?geneId=3020
H3-3B,3021,https://ckb.jax.org/gene/show?geneId=3021
H3-4,8290,https://ckb.jax.org/gene/show?geneId=8290
H3-5,440093,https://ckb.jax.org/gene/show?geneId=440093
H3C1,8350,https://ckb.jax.org/gene/show?geneId=8350
H3C10,8357,https://ckb.jax.org/gene/show?geneId=8357
H3C11,8354,https://ckb.jax.org/gene/show?geneId=8354
H3C12,8356,https://ckb.jax.org/gene/show?geneId=8356
H3C13,653604,https://ckb.jax.org/gene/show?geneId=653604
H3C14,126961,https://ckb.jax.org/gene/show?geneId=126961
H3C15,333932,https://ckb.jax.org/gene/show?geneId=333932
H3C2,8358,https://ckb.jax.org/gene/show?geneId=8358
H3C3,8352,https://ckb.jax.org/gene/show?geneId=8352
