gene,ID,links
H3C4,8351,https://ckb.jax.org/gene/show?geneId=8351
H3C6,8353,https://ckb.jax.org/gene/show?geneId=8353
H3C7,8968,https://ckb.jax.org/gene/show?geneId=8968
H3C8,8355,https://ckb.jax.org/gene/show?geneId=8355
HACL1,26061,https://ckb.jax.org/gene/show?geneId=26061
HAUS5,23354,https://ckb.jax.org/gene/show?geneId=23354
HAVCR1,26762,https://ckb.jax.org/gene/show?geneId=26762
HBEGF,1839,https://ckb.jax.org/gene/show?geneId=1839
HCFC1R1,54985,https://ckb.jax.org/gene/show?geneId=54985
HCK,3055,https://ckb.jax.org/gene/show?geneId=3055
HDAC1,3065,https://ckb.jax.org/gene/show?geneId=3065
HDAC2,3066,https://ckb.jax.org/gene/show?geneId=3066
HDAC3,8841,https://ckb.jax.org/gene/show?geneId=8841
HDAC5,10014,https://ckb.jax.org/gene/show?geneId=10014
HDAC6,10013,https://ckb.jax.org/gene/show?geneId=10013
HDAC9,9734,https://ckb.jax.org/gene/show?geneId=9734
HERPUD1,9709,https://ckb.jax.org/gene/show?geneId=9709
HES1,3280,https://ckb.jax.org/gene/show?geneId=3280
HES5,388585,https://ckb.jax.org/gene/show?geneId=388585
HEY1,23462,https://ckb.jax.org/gene/show?geneId=23462
HEY2,23493,https://ckb.jax.org/gene/show?geneId=23493
HFE,3077,https://ckb.jax.org/gene/show?geneId=3077
HGF,3082,https://ckb.jax.org/gene/show?geneId=3082
HHAT,55733,https://ckb.jax.org/gene/show?geneId=55733
HIF1A,3091,https://ckb.jax.org/gene/show?geneId=3091
HIKESHI,51501,https://ckb.jax.org/gene/show?geneId=51501
HIP1,3092,https://ckb.jax.org/gene/show?geneId=3092
HLA-A,3105,https://ckb.jax.org/gene/show?geneId=3105
HLA-B,3106,https://ckb.jax.org/gene/show?geneId=3106
HLA-C,3107,https://ckb.jax.org/gene/show?geneId=3107
HMCN1,83872,https://ckb.jax.org/gene/show?geneId=83872
HMGA2,8091,https://ckb.jax.org/gene/show?geneId=8091
HMGN2P46,283651,https://ckb.jax.org/gene/show?geneId=283651
HNF1A,6927,https://ckb.jax.org/gene/show?geneId=6927
HNF4G,3174,https://ckb.jax.org/gene/show?geneId=3174
HNRNPA2B1,3181,https://ckb.jax.org/gene/show?geneId=3181
HNRNPH1,3187,https://ckb.jax.org/gene/show?geneId=3187
HNRNPK,3190,https://ckb.jax.org/gene/show?geneId=3190
HNRNPUL1,11100,https://ckb.jax.org/gene/show?geneId=11100
HOOK3,84376,https://ckb.jax.org/gene/show?geneId=84376
HOXA10,3206,https://ckb.jax.org/gene/show?geneId=3206
HOXA9,3205,https://ckb.jax.org/gene/show?geneId=3205
HOXB13,10481,https://ckb.jax.org/gene/show?geneId=10481
HPCAL1,3241,https://ckb.jax.org/gene/show?geneId=3241
HRG,3273,https://ckb.jax.org/gene/show?geneId=3273
HSBP1,3281,https://ckb.jax.org/gene/show?geneId=3281
HSD3B1,3283,https://ckb.jax.org/gene/show?geneId=3283
HSF1,3297,https://ckb.jax.org/gene/show?geneId=3297
HSF2,3298,https://ckb.jax.org/gene/show?geneId=3298
HSF4,3299,https://ckb.jax.org/gene/show?geneId=3299
HSP90AA1,3320,https://ckb.jax.org/gene/show?geneId=3320
HSP90AB1,3326,https://ckb.jax.org/gene/show?geneId=3326
HSPA5,3309,https://ckb.jax.org/gene/show?geneId=3309
HSPB1,3315,https://ckb.jax.org/gene/show?geneId=3315
HTRA1,5654,https://ckb.jax.org/gene/show?geneId=5654
HTT,3064,https://ckb.jax.org/gene/show?geneId=3064
HVCN1,84329,https://ckb.jax.org/gene/show?geneId=84329
ICA1L,130026,https://ckb.jax.org/gene/show?geneId=130026
ICAM1,3383,https://ckb.jax.org/gene/show?geneId=3383
ICOSLG,23308,https://ckb.jax.org/gene/show?geneId=23308
ID1,3397,https://ckb.jax.org/gene/show?geneId=3397
ID2,3398,https://ckb.jax.org/gene/show?geneId=3398
ID3,3399,https://ckb.jax.org/gene/show?geneId=3399
ID4,3400,https://ckb.jax.org/gene/show?geneId=3400
IDO1,3620,https://ckb.jax.org/gene/show?geneId=3620
IFIT1,3434,https://ckb.jax.org/gene/show?geneId=3434
IFIT1B,439996,https://ckb.jax.org/gene/show?geneId=439996
IFIT2,3433,https://ckb.jax.org/gene/show?geneId=3433
IFIT3,3437,https://ckb.jax.org/gene/show?geneId=3437
IFNGR1,3459,https://ckb.jax.org/gene/show?geneId=3459
IGF1,3479,https://ckb.jax.org/gene/show?geneId=3479
IGF1R,3480,https://ckb.jax.org/gene/show?geneId=3480
IGF2,3481,https://ckb.jax.org/gene/show?geneId=3481
IGF2BP3,10643,https://ckb.jax.org/gene/show?geneId=10643
IGFBP1,3484,https://ckb.jax.org/gene/show?geneId=3484
IGFBP2,3485,https://ckb.jax.org/gene/show?geneId=3485
IGFBP5,3488,https://ckb.jax.org/gene/show?geneId=3488
IGFBP7,3490,https://ckb.jax.org/gene/show?geneId=3490
IGH,3492,https://ckb.jax.org/gene/show?geneId=3492
IGHV3-21,28444,https://ckb.jax.org/gene/show?geneId=28444
IGHV4-34,28395,https://ckb.jax.org/gene/show?geneId=28395
IGLL5,100423062,https://ckb.jax.org/gene/show?geneId=100423062
IKBKB,3551,https://ckb.jax.org/gene/show?geneId=3551
IKBKE,9641,https://ckb.jax.org/gene/show?geneId=9641
IKZF1,10320,https://ckb.jax.org/gene/show?geneId=10320
IKZF3,22806,https://ckb.jax.org/gene/show?geneId=22806
IL10,3586,https://ckb.jax.org/gene/show?geneId=3586
IL13RA2,3598,https://ckb.jax.org/gene/show?geneId=3598
IL2RA,3559,https://ckb.jax.org/gene/show?geneId=3559
IL3RA,3563,https://ckb.jax.org/gene/show?geneId=3563
IL6,3569,https://ckb.jax.org/gene/show?geneId=3569
IL6R,3570,https://ckb.jax.org/gene/show?geneId=3570
IL7R,3575,https://ckb.jax.org/gene/show?geneId=3575
INA,9118,https://ckb.jax.org/gene/show?geneId=9118
ING3,54556,https://ckb.jax.org/gene/show?geneId=54556
INHA,3623,https://ckb.jax.org/gene/show?geneId=3623
INHBA,3624,https://ckb.jax.org/gene/show?geneId=3624
INO80C,125476,https://ckb.jax.org/gene/show?geneId=125476
INO80D,54891,https://ckb.jax.org/gene/show?geneId=54891
INPP4A,3631,https://ckb.jax.org/gene/show?geneId=3631
INPP4B,8821,https://ckb.jax.org/gene/show?geneId=8821
INSR,3643,https://ckb.jax.org/gene/show?geneId=3643
INTS8,55656,https://ckb.jax.org/gene/show?geneId=55656
IPO7,10527,https://ckb.jax.org/gene/show?geneId=10527
IRAK1,3654,https://ckb.jax.org/gene/show?geneId=3654
IRAK4,51135,https://ckb.jax.org/gene/show?geneId=51135
IRF1,3659,https://ckb.jax.org/gene/show?geneId=3659
IRF2,3660,https://ckb.jax.org/gene/show?geneId=3660
IRF2BP2,359948,https://ckb.jax.org/gene/show?geneId=359948
IRF4,3662,https://ckb.jax.org/gene/show?geneId=3662
IRF8,3394,https://ckb.jax.org/gene/show?geneId=3394
IRS1,3667,https://ckb.jax.org/gene/show?geneId=3667
IRS2,8660,https://ckb.jax.org/gene/show?geneId=8660
IRS4,8471,https://ckb.jax.org/gene/show?geneId=8471
ITGA5,3678,https://ckb.jax.org/gene/show?geneId=3678
ITGB3,3690,https://ckb.jax.org/gene/show?geneId=3690
ITK,3702,https://ckb.jax.org/gene/show?geneId=3702
ITPKB,3707,https://ckb.jax.org/gene/show?geneId=3707
ITPR2,3709,https://ckb.jax.org/gene/show?geneId=3709
JAK1,3716,https://ckb.jax.org/gene/show?geneId=3716
JAZF1,221895,https://ckb.jax.org/gene/show?geneId=221895
JMJD1C,221037,https://ckb.jax.org/gene/show?geneId=221037
JMJD6,23210,https://ckb.jax.org/gene/show?geneId=23210
JUN,3725,https://ckb.jax.org/gene/show?geneId=3725
KANK1,23189,https://ckb.jax.org/gene/show?geneId=23189
KANK2,25959,https://ckb.jax.org/gene/show?geneId=25959
KAT6A,7994,https://ckb.jax.org/gene/show?geneId=7994
KAT7,11143,https://ckb.jax.org/gene/show?geneId=11143
KCNH2,3757,https://ckb.jax.org/gene/show?geneId=3757
KCNQ2,3785,https://ckb.jax.org/gene/show?geneId=3785
KCTD7,154881,https://ckb.jax.org/gene/show?geneId=154881
KDELR2,11014,https://ckb.jax.org/gene/show?geneId=11014
KDM1A,23028,https://ckb.jax.org/gene/show?geneId=23028
KDM1B,221656,https://ckb.jax.org/gene/show?geneId=221656
KDM2A,22992,https://ckb.jax.org/gene/show?geneId=22992
KDM2B,84678,https://ckb.jax.org/gene/show?geneId=84678
KDM3A,55818,https://ckb.jax.org/gene/show?geneId=55818
KDM3B,51780,https://ckb.jax.org/gene/show?geneId=51780
KDM4A,9682,https://ckb.jax.org/gene/show?geneId=9682
KDM4B,23030,https://ckb.jax.org/gene/show?geneId=23030
KDM4C,23081,https://ckb.jax.org/gene/show?geneId=23081
KDM4D,55693,https://ckb.jax.org/gene/show?geneId=55693
KDM5A,5927,https://ckb.jax.org/gene/show?geneId=5927
KDM5B,10765,https://ckb.jax.org/gene/show?geneId=10765
KDM5C,8242,https://ckb.jax.org/gene/show?geneId=8242
KDM6A,7403,https://ckb.jax.org/gene/show?geneId=7403
KDM6B,23135,https://ckb.jax.org/gene/show?geneId=23135
KDM7A,80853,https://ckb.jax.org/gene/show?geneId=80853
KDR,3791,https://ckb.jax.org/gene/show?geneId=3791
KEAP1,9817,https://ckb.jax.org/gene/show?geneId=9817
KEL,3792,https://ckb.jax.org/gene/show?geneId=3792
KHDRBS1,10657,https://ckb.jax.org/gene/show?geneId=10657
KIAA1217,56243,https://ckb.jax.org/gene/show?geneId=56243
KIAA1549,57670,https://ckb.jax.org/gene/show?geneId=57670
KIDINS220,57498,https://ckb.jax.org/gene/show?geneId=57498
KIF11,3832,https://ckb.jax.org/gene/show?geneId=3832
KIF13B,23303,https://ckb.jax.org/gene/show?geneId=23303
KIF2C,11004,https://ckb.jax.org/gene/show?geneId=11004
KIF5B,3799,https://ckb.jax.org/gene/show?geneId=3799
KIR2DL1,3802,https://ckb.jax.org/gene/show?geneId=3802
KIR3DL2,3812,https://ckb.jax.org/gene/show?geneId=3812
KLB,152831,https://ckb.jax.org/gene/show?geneId=152831
KLC1,3831,https://ckb.jax.org/gene/show?geneId=3831
KLF17,128209,https://ckb.jax.org/gene/show?geneId=128209
KLF2,10365,https://ckb.jax.org/gene/show?geneId=10365
KLF3,51274,https://ckb.jax.org/gene/show?geneId=51274
KLF4,9314,https://ckb.jax.org/gene/show?geneId=9314
KLF5,688,https://ckb.jax.org/gene/show?geneId=688
KLHL6,89857,https://ckb.jax.org/gene/show?geneId=89857
KLHL7,55975,https://ckb.jax.org/gene/show?geneId=55975
KLK2,3817,https://ckb.jax.org/gene/show?geneId=3817
KMT2B,9757,https://ckb.jax.org/gene/show?geneId=9757
KMT2C,58508,https://ckb.jax.org/gene/show?geneId=58508
KMT2D,8085,https://ckb.jax.org/gene/show?geneId=8085
KNSTRN,90417,https://ckb.jax.org/gene/show?geneId=90417
KPNA3,3839,https://ckb.jax.org/gene/show?geneId=3839
KRAS,3845,https://ckb.jax.org/gene/show?geneId=3845
KTN1,3895,https://ckb.jax.org/gene/show?geneId=3895
L3MBTL2,83746,https://ckb.jax.org/gene/show?geneId=83746
LAG3,3902,https://ckb.jax.org/gene/show?geneId=3902
LAMP1,3916,https://ckb.jax.org/gene/show?geneId=3916
LAMTOR1,55004,https://ckb.jax.org/gene/show?geneId=55004
LARP4B,23185,https://ckb.jax.org/gene/show?geneId=23185
LATS1,9113,https://ckb.jax.org/gene/show?geneId=9113
LATS2,26524,https://ckb.jax.org/gene/show?geneId=26524
LCK,3932,https://ckb.jax.org/gene/show?geneId=3932
LEO1,123169,https://ckb.jax.org/gene/show?geneId=123169
LIFR,3977,https://ckb.jax.org/gene/show?geneId=3977
LIG4,3981,https://ckb.jax.org/gene/show?geneId=3981
LIMA1,51474,https://ckb.jax.org/gene/show?geneId=51474
LIN28A,79727,https://ckb.jax.org/gene/show?geneId=79727
LLGL2,3993,https://ckb.jax.org/gene/show?geneId=3993
LMNA,4000,https://ckb.jax.org/gene/show?geneId=4000
LMO1,4004,https://ckb.jax.org/gene/show?geneId=4004
LOC389473,389473,https://ckb.jax.org/gene/show?geneId=389473
LOXL2,4017,https://ckb.jax.org/gene/show?geneId=4017
LRFN4,78999,https://ckb.jax.org/gene/show?geneId=78999
LRIG1,26018,https://ckb.jax.org/gene/show?geneId=26018
LRIG2,9860,https://ckb.jax.org/gene/show?geneId=9860
LRIG3,121227,https://ckb.jax.org/gene/show?geneId=121227
LRP1B,53353,https://ckb.jax.org/gene/show?geneId=53353
LRRC1,55227,https://ckb.jax.org/gene/show?geneId=55227
LRRC71,149499,https://ckb.jax.org/gene/show?geneId=149499
LRRFIP1,9208,https://ckb.jax.org/gene/show?geneId=9208
LRRTM4,80059,https://ckb.jax.org/gene/show?geneId=80059
LSM14A,26065,https://ckb.jax.org/gene/show?geneId=26065
LTK,4058,https://ckb.jax.org/gene/show?geneId=4058
LY75,4065,https://ckb.jax.org/gene/show?geneId=4065
LYN,4067,https://ckb.jax.org/gene/show?geneId=4067
LYPD3,27076,https://ckb.jax.org/gene/show?geneId=27076
LYSMD3,116068,https://ckb.jax.org/gene/show?geneId=116068
LZTR1,8216,https://ckb.jax.org/gene/show?geneId=8216
MACF1,23499,https://ckb.jax.org/gene/show?geneId=23499
MAD1L1,8379,https://ckb.jax.org/gene/show?geneId=8379
MAGEA1,4100,https://ckb.jax.org/gene/show?geneId=4100
MAGEA3,4102,https://ckb.jax.org/gene/show?geneId=4102
MAGEA4,4103,https://ckb.jax.org/gene/show?geneId=4103
MAGEA6,4105,https://ckb.jax.org/gene/show?geneId=4105
MAGEC1,9947,https://ckb.jax.org/gene/show?geneId=9947
MAGI2,9863,https://ckb.jax.org/gene/show?geneId=9863
MAGI3,260425,https://ckb.jax.org/gene/show?geneId=260425
MALAT1,378938,https://ckb.jax.org/gene/show?geneId=378938
MALT1,10892,https://ckb.jax.org/gene/show?geneId=10892
MAML2,84441,https://ckb.jax.org/gene/show?geneId=84441
MAML3,55534,https://ckb.jax.org/gene/show?geneId=55534
MAMLD1,10046,https://ckb.jax.org/gene/show?geneId=10046
MAP2K2,5605,https://ckb.jax.org/gene/show?geneId=5605
MAP2K4,6416,https://ckb.jax.org/gene/show?geneId=6416
MAP2K7,5609,https://ckb.jax.org/gene/show?geneId=5609
MAP3K1,4214,https://ckb.jax.org/gene/show?geneId=4214
MAP3K10,4294,https://ckb.jax.org/gene/show?geneId=4294
MAP3K13,9175,https://ckb.jax.org/gene/show?geneId=9175
MAP3K14,9020,https://ckb.jax.org/gene/show?geneId=9020
MAP3K3,4215,https://ckb.jax.org/gene/show?geneId=4215
MAP3K4,4216,https://ckb.jax.org/gene/show?geneId=4216
MAP3K5,4217,https://ckb.jax.org/gene/show?geneId=4217
MAP3K8,1326,https://ckb.jax.org/gene/show?geneId=1326
MAP3K9,4293,https://ckb.jax.org/gene/show?geneId=4293
MAP4K1,11184,https://ckb.jax.org/gene/show?geneId=11184
MAP7D2,256714,https://ckb.jax.org/gene/show?geneId=256714
MAPK1,5594,https://ckb.jax.org/gene/show?geneId=5594
MAPK11,5600,https://ckb.jax.org/gene/show?geneId=5600
MAPK14,1432,https://ckb.jax.org/gene/show?geneId=1432
MAPK3,5595,https://ckb.jax.org/gene/show?geneId=5595
MAPK8,5599,https://ckb.jax.org/gene/show?geneId=5599
MAPK9,5601,https://ckb.jax.org/gene/show?geneId=5601
MAPKAPK2,9261,https://ckb.jax.org/gene/show?geneId=9261
MAPRE1,22919,https://ckb.jax.org/gene/show?geneId=22919
MAST1,22983,https://ckb.jax.org/gene/show?geneId=22983
MAST2,23139,https://ckb.jax.org/gene/show?geneId=23139
MAX,4149,https://ckb.jax.org/gene/show?geneId=4149
MBD4,8930,https://ckb.jax.org/gene/show?geneId=8930
MBIP,51562,https://ckb.jax.org/gene/show?geneId=51562
MBNL1,4154,https://ckb.jax.org/gene/show?geneId=4154
MCL1,4170,https://ckb.jax.org/gene/show?geneId=4170
MCM10,55388,https://ckb.jax.org/gene/show?geneId=55388
MDC1,9656,https://ckb.jax.org/gene/show?geneId=9656
MDK,4192,https://ckb.jax.org/gene/show?geneId=4192
MDM2,4193,https://ckb.jax.org/gene/show?geneId=4193
MDM4,4194,https://ckb.jax.org/gene/show?geneId=4194
MDS2,259283,https://ckb.jax.org/gene/show?geneId=259283
MECOM,2122,https://ckb.jax.org/gene/show?geneId=2122
MED12,9968,https://ckb.jax.org/gene/show?geneId=9968
MED15,51586,https://ckb.jax.org/gene/show?geneId=51586
MED17,9440,https://ckb.jax.org/gene/show?geneId=9440
MED23,9439,https://ckb.jax.org/gene/show?geneId=9439
MEF2B,100271849,https://ckb.jax.org/gene/show?geneId=100271849
MEF2D,4209,https://ckb.jax.org/gene/show?geneId=4209
MELK,9833,https://ckb.jax.org/gene/show?geneId=9833
MEN1,4221,https://ckb.jax.org/gene/show?geneId=4221
MERTK,10461,https://ckb.jax.org/gene/show?geneId=10461
MET,4233,https://ckb.jax.org/gene/show?geneId=4233
MFSD5,84975,https://ckb.jax.org/gene/show?geneId=84975
MGA,23269,https://ckb.jax.org/gene/show?geneId=23269
MGAM,8972,https://ckb.jax.org/gene/show?geneId=8972
MGMT,4255,https://ckb.jax.org/gene/show?geneId=4255
MIR548F1,100302192,https://ckb.jax.org/gene/show?geneId=100302192
MITF,4286,https://ckb.jax.org/gene/show?geneId=4286
MKRN1,23608,https://ckb.jax.org/gene/show?geneId=23608
MLANA,2315,https://ckb.jax.org/gene/show?geneId=2315
MLH3,27030,https://ckb.jax.org/gene/show?geneId=27030
MLLT1,4298,https://ckb.jax.org/gene/show?geneId=4298
MLLT10,8028,https://ckb.jax.org/gene/show?geneId=8028
MLLT3,4300,https://ckb.jax.org/gene/show?geneId=4300
MMP14,4323,https://ckb.jax.org/gene/show?geneId=4323
MMP2,4313,https://ckb.jax.org/gene/show?geneId=4313
MMP9,4318,https://ckb.jax.org/gene/show?geneId=4318
MN1,4330,https://ckb.jax.org/gene/show?geneId=4330
MORC2,22880,https://ckb.jax.org/gene/show?geneId=22880
MOS,4342,https://ckb.jax.org/gene/show?geneId=4342
MPL,4352,https://ckb.jax.org/gene/show?geneId=4352
MPRIP,23164,https://ckb.jax.org/gene/show?geneId=23164
MRE11,4361,https://ckb.jax.org/gene/show?geneId=4361
MRTFB,57496,https://ckb.jax.org/gene/show?geneId=57496
MS4A1,931,https://ckb.jax.org/gene/show?geneId=931
MSH2,4436,https://ckb.jax.org/gene/show?geneId=4436
MSH3,4437,https://ckb.jax.org/gene/show?geneId=4437
MSI,999999992,https://ckb.jax.org/gene/show?geneId=999999992
MSLN,10232,https://ckb.jax.org/gene/show?geneId=10232
MSMB,4477,https://ckb.jax.org/gene/show?geneId=4477
MSN,4478,https://ckb.jax.org/gene/show?geneId=4478
MST1,4485,https://ckb.jax.org/gene/show?geneId=4485
MST1R,4486,https://ckb.jax.org/gene/show?geneId=4486
MTAP,4507,https://ckb.jax.org/gene/show?geneId=4507
MTOR,2475,https://ckb.jax.org/gene/show?geneId=2475
MUC16,94025,https://ckb.jax.org/gene/show?geneId=94025
MUC17,140453,https://ckb.jax.org/gene/show?geneId=140453
MUC4,4585,https://ckb.jax.org/gene/show?geneId=4585
MUC5AC,4586,https://ckb.jax.org/gene/show?geneId=4586
MUC5B,727897,https://ckb.jax.org/gene/show?geneId=727897
MUSK,4593,https://ckb.jax.org/gene/show?geneId=4593
MUTYH,4595,https://ckb.jax.org/gene/show?geneId=4595
MXD1,4084,https://ckb.jax.org/gene/show?geneId=4084
MXD4,10608,https://ckb.jax.org/gene/show?geneId=10608
MXI1,4601,https://ckb.jax.org/gene/show?geneId=4601
MYB,4602,https://ckb.jax.org/gene/show?geneId=4602
MYBL1,4603,https://ckb.jax.org/gene/show?geneId=4603
MYC,4609,https://ckb.jax.org/gene/show?geneId=4609
MYCL,4610,https://ckb.jax.org/gene/show?geneId=4610
MYCN,4613,https://ckb.jax.org/gene/show?geneId=4613
MYD88,4615,https://ckb.jax.org/gene/show?geneId=4615
MYH10,4628,https://ckb.jax.org/gene/show?geneId=4628
MYH11,4629,https://ckb.jax.org/gene/show?geneId=4629
MYH13,8735,https://ckb.jax.org/gene/show?geneId=8735
MYH15,22989,https://ckb.jax.org/gene/show?geneId=22989
MYH9,4627,https://ckb.jax.org/gene/show?geneId=4627
MYO18A,399687,https://ckb.jax.org/gene/show?geneId=399687
MYO1F,4542,https://ckb.jax.org/gene/show?geneId=4542
MYO5A,4644,https://ckb.jax.org/gene/show?geneId=4644
MYOD1,4654,https://ckb.jax.org/gene/show?geneId=4654
MYRIP,25924,https://ckb.jax.org/gene/show?geneId=25924
MYT1L,23040,https://ckb.jax.org/gene/show?geneId=23040
MZT1,440145,https://ckb.jax.org/gene/show?geneId=440145
NAB2,4665,https://ckb.jax.org/gene/show?geneId=4665
NACC2,138151,https://ckb.jax.org/gene/show?geneId=138151
NADK,65220,https://ckb.jax.org/gene/show?geneId=65220
NAMPT,10135,https://ckb.jax.org/gene/show?geneId=10135
NAPRT,93100,https://ckb.jax.org/gene/show?geneId=93100
NBN,4683,https://ckb.jax.org/gene/show?geneId=4683
NCAM1,4684,https://ckb.jax.org/gene/show?geneId=4684
NCL,4691,https://ckb.jax.org/gene/show?geneId=4691
NCOA1,8648,https://ckb.jax.org/gene/show?geneId=8648
NCOA2,10499,https://ckb.jax.org/gene/show?geneId=10499
NCOA3,8202,https://ckb.jax.org/gene/show?geneId=8202
NCOA4,8031,https://ckb.jax.org/gene/show?geneId=8031
NCOR1,9611,https://ckb.jax.org/gene/show?geneId=9611
NCR3LG1,374383,https://ckb.jax.org/gene/show?geneId=374383
NDRG1,10397,https://ckb.jax.org/gene/show?geneId=10397
NECTIN1,5818,https://ckb.jax.org/gene/show?geneId=5818
NECTIN2,5819,https://ckb.jax.org/gene/show?geneId=5819
NECTIN4,81607,https://ckb.jax.org/gene/show?geneId=81607
NEGR1,257194,https://ckb.jax.org/gene/show?geneId=257194
NEK10,152110,https://ckb.jax.org/gene/show?geneId=152110
