gene,ID,links
NEK11,79858,https://ckb.jax.org/gene/show?geneId=79858
NEK8,284086,https://ckb.jax.org/gene/show?geneId=284086
NF1,4763,https://ckb.jax.org/gene/show?geneId=4763
NF2,4771,https://ckb.jax.org/gene/show?geneId=4771
NFASC,23114,https://ckb.jax.org/gene/show?geneId=23114
NFATC1,4772,https://ckb.jax.org/gene/show?geneId=4772
NFATC2,4773,https://ckb.jax.org/gene/show?geneId=4773
NFATC3,4775,https://ckb.jax.org/gene/show?geneId=4775
NFE2L2,4780,https://ckb.jax.org/gene/show?geneId=4780
NFIA,4774,https://ckb.jax.org/gene/show?geneId=4774
NFIB,4781,https://ckb.jax.org/gene/show?geneId=4781
NFIX,4784,https://ckb.jax.org/gene/show?geneId=4784
NFKB1,4790,https://ckb.jax.org/gene/show?geneId=4790
NFKB2,4791,https://ckb.jax.org/gene/show?geneId=4791
NFKBIA,4792,https://ckb.jax.org/gene/show?geneId=4792
NFKBIE,4794,https://ckb.jax.org/gene/show?geneId=4794
NFYC,4802,https://ckb.jax.org/gene/show?geneId=4802
NISCH,11188,https://ckb.jax.org/gene/show?geneId=11188
NKAIN2,154215,https://ckb.jax.org/gene/show?geneId=154215
NKAIN4,128414,https://ckb.jax.org/gene/show?geneId=128414
NKX2-1,7080,https://ckb.jax.org/gene/show?geneId=7080
NKX3-1,4824,https://ckb.jax.org/gene/show?geneId=4824
NONO,4841,https://ckb.jax.org/gene/show?geneId=4841
NOP2,4839,https://ckb.jax.org/gene/show?geneId=4839
NOS2,4843,https://ckb.jax.org/gene/show?geneId=4843
NOTCH1,4851,https://ckb.jax.org/gene/show?geneId=4851
NOTCH2,4853,https://ckb.jax.org/gene/show?geneId=4853
NOTCH3,4854,https://ckb.jax.org/gene/show?geneId=4854
NOTCH4,4855,https://ckb.jax.org/gene/show?geneId=4855
NPAP1,23742,https://ckb.jax.org/gene/show?geneId=23742
NPM1,4869,https://ckb.jax.org/gene/show?geneId=4869
NPRL2,10641,https://ckb.jax.org/gene/show?geneId=10641
NPRL3,8131,https://ckb.jax.org/gene/show?geneId=8131
NQO1,1728,https://ckb.jax.org/gene/show?geneId=1728
NR0B2,8431,https://ckb.jax.org/gene/show?geneId=8431
NR3C1,2908,https://ckb.jax.org/gene/show?geneId=2908
NR4A1,3164,https://ckb.jax.org/gene/show?geneId=3164
NR4A3,8013,https://ckb.jax.org/gene/show?geneId=8013
NRAP,4892,https://ckb.jax.org/gene/show?geneId=4892
NRF1,4899,https://ckb.jax.org/gene/show?geneId=4899
NRG1,3084,https://ckb.jax.org/gene/show?geneId=3084
NRG4,145957,https://ckb.jax.org/gene/show?geneId=145957
NSD1,64324,https://ckb.jax.org/gene/show?geneId=64324
NSD2,7468,https://ckb.jax.org/gene/show?geneId=7468
NSD3,54904,https://ckb.jax.org/gene/show?geneId=54904
NT5C2,22978,https://ckb.jax.org/gene/show?geneId=22978
NT5E,4907,https://ckb.jax.org/gene/show?geneId=4907
NTRK1,4914,https://ckb.jax.org/gene/show?geneId=4914
NTRK2,4915,https://ckb.jax.org/gene/show?geneId=4915
NTRK3,4916,https://ckb.jax.org/gene/show?geneId=4916
NUAK1,9891,https://ckb.jax.org/gene/show?geneId=9891
NUAK2,81788,https://ckb.jax.org/gene/show?geneId=81788
NUB1,51667,https://ckb.jax.org/gene/show?geneId=51667
NUDCD3,23386,https://ckb.jax.org/gene/show?geneId=23386
NUDT3,11165,https://ckb.jax.org/gene/show?geneId=11165
NUFIP2,57532,https://ckb.jax.org/gene/show?geneId=57532
NUGGC,389643,https://ckb.jax.org/gene/show?geneId=389643
NUMA1,4926,https://ckb.jax.org/gene/show?geneId=4926
NUMBL,9253,https://ckb.jax.org/gene/show?geneId=9253
NUP214,8021,https://ckb.jax.org/gene/show?geneId=8021
NUP93,9688,https://ckb.jax.org/gene/show?geneId=9688
NUP98,4928,https://ckb.jax.org/gene/show?geneId=4928
NUTM1,256646,https://ckb.jax.org/gene/show?geneId=256646
NUTM2A,728118,https://ckb.jax.org/gene/show?geneId=728118
NUTM2B,729262,https://ckb.jax.org/gene/show?geneId=729262
NUTM2E,283008,https://ckb.jax.org/gene/show?geneId=283008
NUTM2G,441457,https://ckb.jax.org/gene/show?geneId=441457
ODC1,4953,https://ckb.jax.org/gene/show?geneId=4953
OFD1,8481,https://ckb.jax.org/gene/show?geneId=8481
OGA,10724,https://ckb.jax.org/gene/show?geneId=10724
OGG1,4968,https://ckb.jax.org/gene/show?geneId=4968
OGT,8473,https://ckb.jax.org/gene/show?geneId=8473
OLFM4,10562,https://ckb.jax.org/gene/show?geneId=10562
OPN4,94233,https://ckb.jax.org/gene/show?geneId=94233
OPTN,10133,https://ckb.jax.org/gene/show?geneId=10133
OSBPL1A,114876,https://ckb.jax.org/gene/show?geneId=114876
OSBPL3,26031,https://ckb.jax.org/gene/show?geneId=26031
PABPC4,8761,https://ckb.jax.org/gene/show?geneId=8761
PACSIN2,11252,https://ckb.jax.org/gene/show?geneId=11252
PAK1,5058,https://ckb.jax.org/gene/show?geneId=5058
PAK3,5063,https://ckb.jax.org/gene/show?geneId=5063
PAK4,10298,https://ckb.jax.org/gene/show?geneId=10298
PAK5,57144,https://ckb.jax.org/gene/show?geneId=57144
PAN3,255967,https://ckb.jax.org/gene/show?geneId=255967
PAPSS1,9061,https://ckb.jax.org/gene/show?geneId=9061
PARP1,142,https://ckb.jax.org/gene/show?geneId=142
PARP2,10038,https://ckb.jax.org/gene/show?geneId=10038
PARP6,56965,https://ckb.jax.org/gene/show?geneId=56965
PATZ1,23598,https://ckb.jax.org/gene/show?geneId=23598
PAX3,5077,https://ckb.jax.org/gene/show?geneId=5077
PAX5,5079,https://ckb.jax.org/gene/show?geneId=5079
PAX7,5081,https://ckb.jax.org/gene/show?geneId=5081
PAX8,7849,https://ckb.jax.org/gene/show?geneId=7849
PAXIP1,22976,https://ckb.jax.org/gene/show?geneId=22976
PBK,55872,https://ckb.jax.org/gene/show?geneId=55872
PBRM1,55193,https://ckb.jax.org/gene/show?geneId=55193
PBX1,5087,https://ckb.jax.org/gene/show?geneId=5087
PCBP1,5093,https://ckb.jax.org/gene/show?geneId=5093
PCBP2,5094,https://ckb.jax.org/gene/show?geneId=5094
PCDH11X,27328,https://ckb.jax.org/gene/show?geneId=27328
PCDH7,5099,https://ckb.jax.org/gene/show?geneId=5099
PCLO,27445,https://ckb.jax.org/gene/show?geneId=27445
PCM1,5108,https://ckb.jax.org/gene/show?geneId=5108
PCMTD1,115294,https://ckb.jax.org/gene/show?geneId=115294
PCNA,5111,https://ckb.jax.org/gene/show?geneId=5111
PDCD1,5133,https://ckb.jax.org/gene/show?geneId=5133
PDCD10,11235,https://ckb.jax.org/gene/show?geneId=11235
PDCD1LG2,80380,https://ckb.jax.org/gene/show?geneId=80380
PDCD4,27250,https://ckb.jax.org/gene/show?geneId=27250
PDE10A,10846,https://ckb.jax.org/gene/show?geneId=10846
PDE3A,5139,https://ckb.jax.org/gene/show?geneId=5139
PDE4D,5144,https://ckb.jax.org/gene/show?geneId=5144
PDE4DIP,9659,https://ckb.jax.org/gene/show?geneId=9659
PDGFA,5154,https://ckb.jax.org/gene/show?geneId=5154
PDGFB,5155,https://ckb.jax.org/gene/show?geneId=5155
PDGFRA,5156,https://ckb.jax.org/gene/show?geneId=5156
PDGFRB,5159,https://ckb.jax.org/gene/show?geneId=5159
PDK1,5163,https://ckb.jax.org/gene/show?geneId=5163
PDPK1,5170,https://ckb.jax.org/gene/show?geneId=5170
PDS5B,23047,https://ckb.jax.org/gene/show?geneId=23047
PDZRN3,23024,https://ckb.jax.org/gene/show?geneId=23024
PER1,5187,https://ckb.jax.org/gene/show?geneId=5187
PFN2,5217,https://ckb.jax.org/gene/show?geneId=5217
PGR,5241,https://ckb.jax.org/gene/show?geneId=5241
PHF19,26147,https://ckb.jax.org/gene/show?geneId=26147
PHF20,51230,https://ckb.jax.org/gene/show?geneId=51230
PHF5A,84844,https://ckb.jax.org/gene/show?geneId=84844
PHF6,84295,https://ckb.jax.org/gene/show?geneId=84295
PHGDH,26227,https://ckb.jax.org/gene/show?geneId=26227
PHOX2B,8929,https://ckb.jax.org/gene/show?geneId=8929
PICALM,8301,https://ckb.jax.org/gene/show?geneId=8301
PIEZO1,9780,https://ckb.jax.org/gene/show?geneId=9780
PIGA,5277,https://ckb.jax.org/gene/show?geneId=5277
PIK3AP1,118788,https://ckb.jax.org/gene/show?geneId=118788
PIK3C2B,5287,https://ckb.jax.org/gene/show?geneId=5287
PIK3C2G,5288,https://ckb.jax.org/gene/show?geneId=5288
PIK3C3,5289,https://ckb.jax.org/gene/show?geneId=5289
PIK3CB,5291,https://ckb.jax.org/gene/show?geneId=5291
PIK3CD,5293,https://ckb.jax.org/gene/show?geneId=5293
PIK3CG,5294,https://ckb.jax.org/gene/show?geneId=5294
PIK3IP1,113791,https://ckb.jax.org/gene/show?geneId=113791
PIK3R1,5295,https://ckb.jax.org/gene/show?geneId=5295
PIK3R2,5296,https://ckb.jax.org/gene/show?geneId=5296
PIK3R3,8503,https://ckb.jax.org/gene/show?geneId=8503
PIK3R5,23533,https://ckb.jax.org/gene/show?geneId=23533
PIM1,5292,https://ckb.jax.org/gene/show?geneId=5292
PIM2,11040,https://ckb.jax.org/gene/show?geneId=11040
PIM3,415116,https://ckb.jax.org/gene/show?geneId=415116
PIP4K2C,79837,https://ckb.jax.org/gene/show?geneId=79837
PIWIL1,9271,https://ckb.jax.org/gene/show?geneId=9271
PJA2,9867,https://ckb.jax.org/gene/show?geneId=9867
PKM,5315,https://ckb.jax.org/gene/show?geneId=5315
PKN1,5585,https://ckb.jax.org/gene/show?geneId=5585
PLA2G15,23659,https://ckb.jax.org/gene/show?geneId=23659
PLAG1,5324,https://ckb.jax.org/gene/show?geneId=5324
PLCB4,5332,https://ckb.jax.org/gene/show?geneId=5332
PLCG1,5335,https://ckb.jax.org/gene/show?geneId=5335
PLCG2,5336,https://ckb.jax.org/gene/show?geneId=5336
PLEKHA6,22874,https://ckb.jax.org/gene/show?geneId=22874
PLEKHA7,144100,https://ckb.jax.org/gene/show?geneId=144100
PLEKHF1,79156,https://ckb.jax.org/gene/show?geneId=79156
PLEKHS1,79949,https://ckb.jax.org/gene/show?geneId=79949
PLIN3,10226,https://ckb.jax.org/gene/show?geneId=10226
PLK1,5347,https://ckb.jax.org/gene/show?geneId=5347
PLK2,10769,https://ckb.jax.org/gene/show?geneId=10769
PMAIP1,5366,https://ckb.jax.org/gene/show?geneId=5366
PML,5371,https://ckb.jax.org/gene/show?geneId=5371
PMS1,5378,https://ckb.jax.org/gene/show?geneId=5378
PMS2,5395,https://ckb.jax.org/gene/show?geneId=5395
PNRC1,10957,https://ckb.jax.org/gene/show?geneId=10957
POFUT1,23509,https://ckb.jax.org/gene/show?geneId=23509
POLB,5423,https://ckb.jax.org/gene/show?geneId=5423
POLD1,5424,https://ckb.jax.org/gene/show?geneId=5424
POLD2,5425,https://ckb.jax.org/gene/show?geneId=5425
POLD3,10714,https://ckb.jax.org/gene/show?geneId=10714
POLD4,57804,https://ckb.jax.org/gene/show?geneId=57804
POLE,5426,https://ckb.jax.org/gene/show?geneId=5426
POLG,5428,https://ckb.jax.org/gene/show?geneId=5428
POLI,11201,https://ckb.jax.org/gene/show?geneId=11201
POLK,51426,https://ckb.jax.org/gene/show?geneId=51426
POLQ,10721,https://ckb.jax.org/gene/show?geneId=10721
POLR1D,51082,https://ckb.jax.org/gene/show?geneId=51082
POLR2A,5430,https://ckb.jax.org/gene/show?geneId=5430
POLR2B,5431,https://ckb.jax.org/gene/show?geneId=5431
POMK,84197,https://ckb.jax.org/gene/show?geneId=84197
POT1,25913,https://ckb.jax.org/gene/show?geneId=25913
POU5F1,5460,https://ckb.jax.org/gene/show?geneId=5460
PPARG,5468,https://ckb.jax.org/gene/show?geneId=5468
PPARGC1A,10891,https://ckb.jax.org/gene/show?geneId=10891
PPEF1,5475,https://ckb.jax.org/gene/show?geneId=5475
PPFIBP1,8496,https://ckb.jax.org/gene/show?geneId=8496
PPFIBP2,8495,https://ckb.jax.org/gene/show?geneId=8495
PPHLN1,51535,https://ckb.jax.org/gene/show?geneId=51535
PPL,5493,https://ckb.jax.org/gene/show?geneId=5493
PPM1D,8493,https://ckb.jax.org/gene/show?geneId=8493
PPP1CB,5500,https://ckb.jax.org/gene/show?geneId=5500
PPP2R1A,5518,https://ckb.jax.org/gene/show?geneId=5518
PPP2R1B,5519,https://ckb.jax.org/gene/show?geneId=5519
PPP2R2A,5520,https://ckb.jax.org/gene/show?geneId=5520
PPP6C,5537,https://ckb.jax.org/gene/show?geneId=5537
PRAME,23532,https://ckb.jax.org/gene/show?geneId=23532
PRCC,5546,https://ckb.jax.org/gene/show?geneId=5546
PRDM1,639,https://ckb.jax.org/gene/show?geneId=639
PRDM14,63978,https://ckb.jax.org/gene/show?geneId=63978
PRDM16,63976,https://ckb.jax.org/gene/show?geneId=63976
PRDM2,7799,https://ckb.jax.org/gene/show?geneId=7799
PRDM9,56979,https://ckb.jax.org/gene/show?geneId=56979
PREX2,80243,https://ckb.jax.org/gene/show?geneId=80243
PRKAA1,5562,https://ckb.jax.org/gene/show?geneId=5562
PRKAA2,5563,https://ckb.jax.org/gene/show?geneId=5563
PRKAR1A,5573,https://ckb.jax.org/gene/show?geneId=5573
PRKAR1B,5575,https://ckb.jax.org/gene/show?geneId=5575
PRKCA,5578,https://ckb.jax.org/gene/show?geneId=5578
PRKCB,5579,https://ckb.jax.org/gene/show?geneId=5579
PRKCD,5580,https://ckb.jax.org/gene/show?geneId=5580
PRKCE,5581,https://ckb.jax.org/gene/show?geneId=5581
PRKCG,5582,https://ckb.jax.org/gene/show?geneId=5582
PRKCH,5583,https://ckb.jax.org/gene/show?geneId=5583
PRKCI,5584,https://ckb.jax.org/gene/show?geneId=5584
PRKCQ,5588,https://ckb.jax.org/gene/show?geneId=5588
PRKCZ,5590,https://ckb.jax.org/gene/show?geneId=5590
PRKDC,5591,https://ckb.jax.org/gene/show?geneId=5591
PRKN,5071,https://ckb.jax.org/gene/show?geneId=5071
PRLR,5618,https://ckb.jax.org/gene/show?geneId=5618
PRMT1,3276,https://ckb.jax.org/gene/show?geneId=3276
PRMT2,3275,https://ckb.jax.org/gene/show?geneId=3275
PRMT3,10196,https://ckb.jax.org/gene/show?geneId=10196
PRMT5,10419,https://ckb.jax.org/gene/show?geneId=10419
PRMT6,55170,https://ckb.jax.org/gene/show?geneId=55170
PROM1,8842,https://ckb.jax.org/gene/show?geneId=8842
PRPF40B,25766,https://ckb.jax.org/gene/show?geneId=25766
PRPF8,10594,https://ckb.jax.org/gene/show?geneId=10594
PRR15L,79170,https://ckb.jax.org/gene/show?geneId=79170
PRRX1,5396,https://ckb.jax.org/gene/show?geneId=5396
PRSS1,5644,https://ckb.jax.org/gene/show?geneId=5644
PRSS8,5652,https://ckb.jax.org/gene/show?geneId=5652
PSCA,8000,https://ckb.jax.org/gene/show?geneId=8000
PSMB5,5693,https://ckb.jax.org/gene/show?geneId=5693
PTCH1,5727,https://ckb.jax.org/gene/show?geneId=5727
PTCH2,8643,https://ckb.jax.org/gene/show?geneId=8643
PTK2,5747,https://ckb.jax.org/gene/show?geneId=5747
PTK2B,2185,https://ckb.jax.org/gene/show?geneId=2185
PTK6,5753,https://ckb.jax.org/gene/show?geneId=5753
PTK7,5754,https://ckb.jax.org/gene/show?geneId=5754
PTP4A1,7803,https://ckb.jax.org/gene/show?geneId=7803
PTPN1,5770,https://ckb.jax.org/gene/show?geneId=5770
PTPN11,5781,https://ckb.jax.org/gene/show?geneId=5781
PTPRB,5787,https://ckb.jax.org/gene/show?geneId=5787
PTPRD,5789,https://ckb.jax.org/gene/show?geneId=5789
PTPRK,5796,https://ckb.jax.org/gene/show?geneId=5796
PTPRR,5801,https://ckb.jax.org/gene/show?geneId=5801
PTPRS,5802,https://ckb.jax.org/gene/show?geneId=5802
PTPRT,11122,https://ckb.jax.org/gene/show?geneId=11122
PTPRZ1,5803,https://ckb.jax.org/gene/show?geneId=5803
PTTG1,9232,https://ckb.jax.org/gene/show?geneId=9232
PURB,5814,https://ckb.jax.org/gene/show?geneId=5814
PVT1,5820,https://ckb.jax.org/gene/show?geneId=5820
PWWP2A,114825,https://ckb.jax.org/gene/show?geneId=114825
PYCR3,65263,https://ckb.jax.org/gene/show?geneId=65263
QKI,9444,https://ckb.jax.org/gene/show?geneId=9444
RAB11FIP1,80223,https://ckb.jax.org/gene/show?geneId=80223
RAB35,11021,https://ckb.jax.org/gene/show?geneId=11021
RABGAP1L,9910,https://ckb.jax.org/gene/show?geneId=9910
RABL3,285282,https://ckb.jax.org/gene/show?geneId=285282
RAC1,5879,https://ckb.jax.org/gene/show?geneId=5879
RAD17,5884,https://ckb.jax.org/gene/show?geneId=5884
RAD18,56852,https://ckb.jax.org/gene/show?geneId=56852
RAD21,5885,https://ckb.jax.org/gene/show?geneId=5885
RAD50,10111,https://ckb.jax.org/gene/show?geneId=10111
RAD51,5888,https://ckb.jax.org/gene/show?geneId=5888
RAD51AP1,10635,https://ckb.jax.org/gene/show?geneId=10635
RAD52,5893,https://ckb.jax.org/gene/show?geneId=5893
RAD54B,25788,https://ckb.jax.org/gene/show?geneId=25788
RAD54L2,23132,https://ckb.jax.org/gene/show?geneId=23132
RAF1,5894,https://ckb.jax.org/gene/show?geneId=5894
RALGAPA1,253959,https://ckb.jax.org/gene/show?geneId=253959
RALGPS1,9649,https://ckb.jax.org/gene/show?geneId=9649
RANBP2,5903,https://ckb.jax.org/gene/show?geneId=5903
RARA,5914,https://ckb.jax.org/gene/show?geneId=5914
RARS1,5917,https://ckb.jax.org/gene/show?geneId=5917
RASA1,5921,https://ckb.jax.org/gene/show?geneId=5921
RASA3,22821,https://ckb.jax.org/gene/show?geneId=22821
RASGEF1A,221002,https://ckb.jax.org/gene/show?geneId=221002
RASGRF1,5923,https://ckb.jax.org/gene/show?geneId=5923
RASGRF2,5924,https://ckb.jax.org/gene/show?geneId=5924
RASSF4,83937,https://ckb.jax.org/gene/show?geneId=83937
RBBP8,5932,https://ckb.jax.org/gene/show?geneId=5932
RBM10,8241,https://ckb.jax.org/gene/show?geneId=8241
RBM47,54502,https://ckb.jax.org/gene/show?geneId=54502
RBMS3,27303,https://ckb.jax.org/gene/show?geneId=27303
RBPMS,11030,https://ckb.jax.org/gene/show?geneId=11030
RCSD1,92241,https://ckb.jax.org/gene/show?geneId=92241
RECQL4,9401,https://ckb.jax.org/gene/show?geneId=9401
REL,5966,https://ckb.jax.org/gene/show?geneId=5966
RELA,5970,https://ckb.jax.org/gene/show?geneId=5970
RELCH,57614,https://ckb.jax.org/gene/show?geneId=57614
RGS7,6000,https://ckb.jax.org/gene/show?geneId=6000
RHEB,6009,https://ckb.jax.org/gene/show?geneId=6009
RHOA,387,https://ckb.jax.org/gene/show?geneId=387
RHOT1,55288,https://ckb.jax.org/gene/show?geneId=55288
RICTOR,253260,https://ckb.jax.org/gene/show?geneId=253260
RIT1,6016,https://ckb.jax.org/gene/show?geneId=6016
RNASEH2B,79621,https://ckb.jax.org/gene/show?geneId=79621
RNF11,26994,https://ckb.jax.org/gene/show?geneId=26994
RNF130,55819,https://ckb.jax.org/gene/show?geneId=55819
RNF213,57674,https://ckb.jax.org/gene/show?geneId=57674
RNF217-AS1,7955,https://ckb.jax.org/gene/show?geneId=7955
RNF43,54894,https://ckb.jax.org/gene/show?geneId=54894
RNPC3,55599,https://ckb.jax.org/gene/show?geneId=55599
ROBO1,6091,https://ckb.jax.org/gene/show?geneId=6091
ROCK1,6093,https://ckb.jax.org/gene/show?geneId=6093
ROPN1,54763,https://ckb.jax.org/gene/show?geneId=54763
ROR1,4919,https://ckb.jax.org/gene/show?geneId=4919
ROR2,4920,https://ckb.jax.org/gene/show?geneId=4920
RPA1,6117,https://ckb.jax.org/gene/show?geneId=6117
RPA2,6118,https://ckb.jax.org/gene/show?geneId=6118
RPA3,6119,https://ckb.jax.org/gene/show?geneId=6119
RPA4,29935,https://ckb.jax.org/gene/show?geneId=29935
RPE65,6121,https://ckb.jax.org/gene/show?geneId=6121
RPGR,6103,https://ckb.jax.org/gene/show?geneId=6103
RPL11,6135,https://ckb.jax.org/gene/show?geneId=6135
RPL5,6125,https://ckb.jax.org/gene/show?geneId=6125
RPS15,6209,https://ckb.jax.org/gene/show?geneId=6209
RPS6,6194,https://ckb.jax.org/gene/show?geneId=6194
RPS6KA4,8986,https://ckb.jax.org/gene/show?geneId=8986
RPS6KA5,9252,https://ckb.jax.org/gene/show?geneId=9252
RPS6KB1,6198,https://ckb.jax.org/gene/show?geneId=6198
RPS6KB2,6199,https://ckb.jax.org/gene/show?geneId=6199
RPS6KC1,26750,https://ckb.jax.org/gene/show?geneId=26750
RPTOR,57521,https://ckb.jax.org/gene/show?geneId=57521
RREB1,6239,https://ckb.jax.org/gene/show?geneId=6239
RSPO1,284654,https://ckb.jax.org/gene/show?geneId=284654
RSPO2,340419,https://ckb.jax.org/gene/show?geneId=340419
RSPO3,84870,https://ckb.jax.org/gene/show?geneId=84870
RSPO4,343637,https://ckb.jax.org/gene/show?geneId=343637
RTEL1,51750,https://ckb.jax.org/gene/show?geneId=51750
RTL9,57529,https://ckb.jax.org/gene/show?geneId=57529
RUFY1,80230,https://ckb.jax.org/gene/show?geneId=80230
RUFY2,55680,https://ckb.jax.org/gene/show?geneId=55680
RUNX1,861,https://ckb.jax.org/gene/show?geneId=861
RUNX1T1,862,https://ckb.jax.org/gene/show?geneId=862
RXRA,6256,https://ckb.jax.org/gene/show?geneId=6256
RYBP,23429,https://ckb.jax.org/gene/show?geneId=23429
RYR1,6261,https://ckb.jax.org/gene/show?geneId=6261
S100A7,6278,https://ckb.jax.org/gene/show?geneId=6278
S1PR2,9294,https://ckb.jax.org/gene/show?geneId=9294
SAAL1,113174,https://ckb.jax.org/gene/show?geneId=113174
SALL2,6297,https://ckb.jax.org/gene/show?geneId=6297
SAMD4B,55095,https://ckb.jax.org/gene/show?geneId=55095
SAR1A,56681,https://ckb.jax.org/gene/show?geneId=56681
SARAF,51669,https://ckb.jax.org/gene/show?geneId=51669
SCAPER,49855,https://ckb.jax.org/gene/show?geneId=49855
SCGB1A1,7356,https://ckb.jax.org/gene/show?geneId=7356
