gene,ID,links
SCGB1C1,147199,https://ckb.jax.org/gene/show?geneId=147199
SCYL3,57147,https://ckb.jax.org/gene/show?geneId=57147
SDC1,6382,https://ckb.jax.org/gene/show?geneId=6382
SDC4,6385,https://ckb.jax.org/gene/show?geneId=6385
SDCBP,6386,https://ckb.jax.org/gene/show?geneId=6386
SDHA,6389,https://ckb.jax.org/gene/show?geneId=6389
SDHB,6390,https://ckb.jax.org/gene/show?geneId=6390
SDHC,6391,https://ckb.jax.org/gene/show?geneId=6391
SDHD,6392,https://ckb.jax.org/gene/show?geneId=6392
SEC31A,22872,https://ckb.jax.org/gene/show?geneId=22872
SEC61G,23480,https://ckb.jax.org/gene/show?geneId=23480
SELE,6401,https://ckb.jax.org/gene/show?geneId=6401
SEM1,7979,https://ckb.jax.org/gene/show?geneId=7979
SEMA4D,10507,https://ckb.jax.org/gene/show?geneId=10507
SEPTIN14,346288,https://ckb.jax.org/gene/show?geneId=346288
SEPTIN3,55964,https://ckb.jax.org/gene/show?geneId=55964
SEPTIN6,23157,https://ckb.jax.org/gene/show?geneId=23157
SEPTIN7,989,https://ckb.jax.org/gene/show?geneId=989
SEPTIN9,10801,https://ckb.jax.org/gene/show?geneId=10801
SERPINB3,6317,https://ckb.jax.org/gene/show?geneId=6317
SERPINB4,6318,https://ckb.jax.org/gene/show?geneId=6318
SERPINE1,5054,https://ckb.jax.org/gene/show?geneId=5054
SET,6418,https://ckb.jax.org/gene/show?geneId=6418
SETBP1,26040,https://ckb.jax.org/gene/show?geneId=26040
SETD2,29072,https://ckb.jax.org/gene/show?geneId=29072
SETD7,80854,https://ckb.jax.org/gene/show?geneId=80854
SETDB1,9869,https://ckb.jax.org/gene/show?geneId=9869
SF1,7536,https://ckb.jax.org/gene/show?geneId=7536
SF3B1,23451,https://ckb.jax.org/gene/show?geneId=23451
SFPQ,6421,https://ckb.jax.org/gene/show?geneId=6421
SGK1,6446,https://ckb.jax.org/gene/show?geneId=6446
SH2B3,10019,https://ckb.jax.org/gene/show?geneId=10019
SH2D1A,4068,https://ckb.jax.org/gene/show?geneId=4068
SH3GLB1,51100,https://ckb.jax.org/gene/show?geneId=51100
SH3PXD2A,9644,https://ckb.jax.org/gene/show?geneId=9644
SHH,6469,https://ckb.jax.org/gene/show?geneId=6469
SHOC2,8036,https://ckb.jax.org/gene/show?geneId=8036
SHQ1,55164,https://ckb.jax.org/gene/show?geneId=55164
SHTN1,57698,https://ckb.jax.org/gene/show?geneId=57698
SIRPA,140885,https://ckb.jax.org/gene/show?geneId=140885
SIRT1,23411,https://ckb.jax.org/gene/show?geneId=23411
SIRT6,51548,https://ckb.jax.org/gene/show?geneId=51548
SKP2,6502,https://ckb.jax.org/gene/show?geneId=6502
SLAMF7,57823,https://ckb.jax.org/gene/show?geneId=57823
SLC12A1,6557,https://ckb.jax.org/gene/show?geneId=6557
SLC12A2,6558,https://ckb.jax.org/gene/show?geneId=6558
SLC12A7,10723,https://ckb.jax.org/gene/show?geneId=10723
SLC16A1,6566,https://ckb.jax.org/gene/show?geneId=6566
SLC16A3,9123,https://ckb.jax.org/gene/show?geneId=9123
SLC16A7,9194,https://ckb.jax.org/gene/show?geneId=9194
SLC34A2,10568,https://ckb.jax.org/gene/show?geneId=10568
SLC38A3,10991,https://ckb.jax.org/gene/show?geneId=10991
SLC3A2,6520,https://ckb.jax.org/gene/show?geneId=6520
SLC44A1,23446,https://ckb.jax.org/gene/show?geneId=23446
SLC44A4,80736,https://ckb.jax.org/gene/show?geneId=80736
SLC45A3,85414,https://ckb.jax.org/gene/show?geneId=85414
SLC66A1,54896,https://ckb.jax.org/gene/show?geneId=54896
SLC7A11,23657,https://ckb.jax.org/gene/show?geneId=23657
SLFN11,91607,https://ckb.jax.org/gene/show?geneId=91607
SLFN12,55106,https://ckb.jax.org/gene/show?geneId=55106
SLIT2,9353,https://ckb.jax.org/gene/show?geneId=9353
SLX4,84464,https://ckb.jax.org/gene/show?geneId=84464
SMAD2,4087,https://ckb.jax.org/gene/show?geneId=4087
SMAD3,4088,https://ckb.jax.org/gene/show?geneId=4088
SMAD4,4089,https://ckb.jax.org/gene/show?geneId=4089
SMARCA4,6597,https://ckb.jax.org/gene/show?geneId=6597
SMARCA5,8467,https://ckb.jax.org/gene/show?geneId=8467
SMARCB1,6598,https://ckb.jax.org/gene/show?geneId=6598
SMARCC1,6599,https://ckb.jax.org/gene/show?geneId=6599
SMARCD1,6602,https://ckb.jax.org/gene/show?geneId=6602
SMARCE1,6605,https://ckb.jax.org/gene/show?geneId=6605
SMC1A,8243,https://ckb.jax.org/gene/show?geneId=8243
SMC3,9126,https://ckb.jax.org/gene/show?geneId=9126
SMG6,23293,https://ckb.jax.org/gene/show?geneId=23293
SMO,6608,https://ckb.jax.org/gene/show?geneId=6608
SMYD3,64754,https://ckb.jax.org/gene/show?geneId=64754
SNCAIP,9627,https://ckb.jax.org/gene/show?geneId=9627
SND1,27044,https://ckb.jax.org/gene/show?geneId=27044
SOAT1,6646,https://ckb.jax.org/gene/show?geneId=6646
SOCS1,8651,https://ckb.jax.org/gene/show?geneId=8651
SORBS1,10580,https://ckb.jax.org/gene/show?geneId=10580
SOS1,6654,https://ckb.jax.org/gene/show?geneId=6654
SOX10,6663,https://ckb.jax.org/gene/show?geneId=6663
SOX11,6664,https://ckb.jax.org/gene/show?geneId=6664
SOX17,64321,https://ckb.jax.org/gene/show?geneId=64321
SOX2,6657,https://ckb.jax.org/gene/show?geneId=6657
SOX6,55553,https://ckb.jax.org/gene/show?geneId=55553
SOX9,6662,https://ckb.jax.org/gene/show?geneId=6662
SP1,6667,https://ckb.jax.org/gene/show?geneId=6667
SP3,6670,https://ckb.jax.org/gene/show?geneId=6670
SPA17,53340,https://ckb.jax.org/gene/show?geneId=53340
SPAG9,9043,https://ckb.jax.org/gene/show?geneId=9043
SPANXA1,30014,https://ckb.jax.org/gene/show?geneId=30014
SPECC1L,23384,https://ckb.jax.org/gene/show?geneId=23384
SPEN,23013,https://ckb.jax.org/gene/show?geneId=23013
SPINK1,6690,https://ckb.jax.org/gene/show?geneId=6690
SPOP,8405,https://ckb.jax.org/gene/show?geneId=8405
SPTA1,6708,https://ckb.jax.org/gene/show?geneId=6708
SPTBN1,6711,https://ckb.jax.org/gene/show?geneId=6711
SQSTM1,8878,https://ckb.jax.org/gene/show?geneId=8878
SRC,6714,https://ckb.jax.org/gene/show?geneId=6714
SRF,6722,https://ckb.jax.org/gene/show?geneId=6722
SRGAP3,9901,https://ckb.jax.org/gene/show?geneId=9901
SRP54,6729,https://ckb.jax.org/gene/show?geneId=6729
SRSF2,6427,https://ckb.jax.org/gene/show?geneId=6427
SS18,6760,https://ckb.jax.org/gene/show?geneId=6760
SSBP1,6742,https://ckb.jax.org/gene/show?geneId=6742
SSBP2,23635,https://ckb.jax.org/gene/show?geneId=23635
SSRP1,6749,https://ckb.jax.org/gene/show?geneId=6749
SSTR1,6751,https://ckb.jax.org/gene/show?geneId=6751
SSTR2,6752,https://ckb.jax.org/gene/show?geneId=6752
SSTR3,6753,https://ckb.jax.org/gene/show?geneId=6753
SSTR4,6754,https://ckb.jax.org/gene/show?geneId=6754
SSTR5,6755,https://ckb.jax.org/gene/show?geneId=6755
SSX1,6756,https://ckb.jax.org/gene/show?geneId=6756
SSX2,6757,https://ckb.jax.org/gene/show?geneId=6757
SSX4,6759,https://ckb.jax.org/gene/show?geneId=6759
ST7,7982,https://ckb.jax.org/gene/show?geneId=7982
STAG1,10274,https://ckb.jax.org/gene/show?geneId=10274
STAG2,10735,https://ckb.jax.org/gene/show?geneId=10735
STAG3,10734,https://ckb.jax.org/gene/show?geneId=10734
STARD3NL,83930,https://ckb.jax.org/gene/show?geneId=83930
STAT1,6772,https://ckb.jax.org/gene/show?geneId=6772
STAT2,6773,https://ckb.jax.org/gene/show?geneId=6773
STAT3,6774,https://ckb.jax.org/gene/show?geneId=6774
STAT4,6775,https://ckb.jax.org/gene/show?geneId=6775
STAT5A,6776,https://ckb.jax.org/gene/show?geneId=6776
STAT5B,6777,https://ckb.jax.org/gene/show?geneId=6777
STAT6,6778,https://ckb.jax.org/gene/show?geneId=6778
STIL,6491,https://ckb.jax.org/gene/show?geneId=6491
STING1,340061,https://ckb.jax.org/gene/show?geneId=340061
STK11,6794,https://ckb.jax.org/gene/show?geneId=6794
STK19,8859,https://ckb.jax.org/gene/show?geneId=8859
STK3,6788,https://ckb.jax.org/gene/show?geneId=6788
STK32B,55351,https://ckb.jax.org/gene/show?geneId=55351
STK33,65975,https://ckb.jax.org/gene/show?geneId=65975
STK35,140901,https://ckb.jax.org/gene/show?geneId=140901
STK40,83931,https://ckb.jax.org/gene/show?geneId=83931
STRN,6801,https://ckb.jax.org/gene/show?geneId=6801
STRN3,29966,https://ckb.jax.org/gene/show?geneId=29966
STX11,8676,https://ckb.jax.org/gene/show?geneId=8676
SUFU,51684,https://ckb.jax.org/gene/show?geneId=51684
SUPT16H,11198,https://ckb.jax.org/gene/show?geneId=11198
SUV39H1,6839,https://ckb.jax.org/gene/show?geneId=6839
SUV39H2,79723,https://ckb.jax.org/gene/show?geneId=79723
SUZ12,23512,https://ckb.jax.org/gene/show?geneId=23512
SVIL,6840,https://ckb.jax.org/gene/show?geneId=6840
SVOPL,136306,https://ckb.jax.org/gene/show?geneId=136306
SYK,6850,https://ckb.jax.org/gene/show?geneId=6850
SYN2,6854,https://ckb.jax.org/gene/show?geneId=6854
SYNRG,11276,https://ckb.jax.org/gene/show?geneId=11276
TACC1,6867,https://ckb.jax.org/gene/show?geneId=6867
TACC2,10579,https://ckb.jax.org/gene/show?geneId=10579
TACC3,10460,https://ckb.jax.org/gene/show?geneId=10460
TACSTD2,4070,https://ckb.jax.org/gene/show?geneId=4070
TADA2A,6871,https://ckb.jax.org/gene/show?geneId=6871
TAF1,6872,https://ckb.jax.org/gene/show?geneId=6872
TAF15,8148,https://ckb.jax.org/gene/show?geneId=8148
TAL1,6886,https://ckb.jax.org/gene/show?geneId=6886
TANK,10010,https://ckb.jax.org/gene/show?geneId=10010
TARBP2,6895,https://ckb.jax.org/gene/show?geneId=6895
TBC1D1,23216,https://ckb.jax.org/gene/show?geneId=23216
TBC1D3G,654341,https://ckb.jax.org/gene/show?geneId=654341
TBL1XR1,79718,https://ckb.jax.org/gene/show?geneId=79718
TBP,6908,https://ckb.jax.org/gene/show?geneId=6908
TBX3,6926,https://ckb.jax.org/gene/show?geneId=6926
TBXT,6862,https://ckb.jax.org/gene/show?geneId=6862
TCF12,6938,https://ckb.jax.org/gene/show?geneId=6938
TCF3,6929,https://ckb.jax.org/gene/show?geneId=6929
TCF7L2,6934,https://ckb.jax.org/gene/show?geneId=6934
TEAD1,7003,https://ckb.jax.org/gene/show?geneId=7003
TEAD2,8463,https://ckb.jax.org/gene/show?geneId=8463
TEAD4,7004,https://ckb.jax.org/gene/show?geneId=7004
TEK,7010,https://ckb.jax.org/gene/show?geneId=7010
TENM4,26011,https://ckb.jax.org/gene/show?geneId=26011
TENT5C,54855,https://ckb.jax.org/gene/show?geneId=54855
TERC,7012,https://ckb.jax.org/gene/show?geneId=7012
TERT,7015,https://ckb.jax.org/gene/show?geneId=7015
TET1,80312,https://ckb.jax.org/gene/show?geneId=80312
TF,7018,https://ckb.jax.org/gene/show?geneId=7018
TFCP2,7024,https://ckb.jax.org/gene/show?geneId=7024
TFE3,7030,https://ckb.jax.org/gene/show?geneId=7030
TFEB,7942,https://ckb.jax.org/gene/show?geneId=7942
TFG,10342,https://ckb.jax.org/gene/show?geneId=10342
TFRC,7037,https://ckb.jax.org/gene/show?geneId=7037
TGFA,7039,https://ckb.jax.org/gene/show?geneId=7039
TGFB1,7040,https://ckb.jax.org/gene/show?geneId=7040
TGFBR1,7046,https://ckb.jax.org/gene/show?geneId=7046
TGFBR2,7048,https://ckb.jax.org/gene/show?geneId=7048
THADA,63892,https://ckb.jax.org/gene/show?geneId=63892
THAP4,51078,https://ckb.jax.org/gene/show?geneId=51078
THBS1,7057,https://ckb.jax.org/gene/show?geneId=7057
THRB,7068,https://ckb.jax.org/gene/show?geneId=7068
TILs,999999993,https://ckb.jax.org/gene/show?geneId=999999993
TLE4,7091,https://ckb.jax.org/gene/show?geneId=7091
TLE6,79816,https://ckb.jax.org/gene/show?geneId=79816
TLR7,51284,https://ckb.jax.org/gene/show?geneId=51284
TLR8,51311,https://ckb.jax.org/gene/show?geneId=51311
TMB,999999991,https://ckb.jax.org/gene/show?geneId=999999991
TMEM106B,54664,https://ckb.jax.org/gene/show?geneId=54664
TMEM126A,84233,https://ckb.jax.org/gene/show?geneId=84233
TMEM127,55654,https://ckb.jax.org/gene/show?geneId=55654
TMEM165,55858,https://ckb.jax.org/gene/show?geneId=55858
TMEM30A,55754,https://ckb.jax.org/gene/show?geneId=55754
TMEM53,79639,https://ckb.jax.org/gene/show?geneId=79639
TMEM59,9528,https://ckb.jax.org/gene/show?geneId=9528
TMEM82,388595,https://ckb.jax.org/gene/show?geneId=388595
TMEM87A,25963,https://ckb.jax.org/gene/show?geneId=25963
TMEM98,26022,https://ckb.jax.org/gene/show?geneId=26022
TMPRSS2,7113,https://ckb.jax.org/gene/show?geneId=7113
TNF,7124,https://ckb.jax.org/gene/show?geneId=7124
TNFAIP3,7128,https://ckb.jax.org/gene/show?geneId=7128
TNFRSF10B,8795,https://ckb.jax.org/gene/show?geneId=8795
TNFRSF12A,51330,https://ckb.jax.org/gene/show?geneId=51330
TNFRSF14,8764,https://ckb.jax.org/gene/show?geneId=8764
TNFRSF17,608,https://ckb.jax.org/gene/show?geneId=608
TNFRSF18,8784,https://ckb.jax.org/gene/show?geneId=8784
TNFRSF1B,7133,https://ckb.jax.org/gene/show?geneId=7133
TNFRSF4,7293,https://ckb.jax.org/gene/show?geneId=7293
TNFRSF8,943,https://ckb.jax.org/gene/show?geneId=943
TNFRSF9,3604,https://ckb.jax.org/gene/show?geneId=3604
TNFSF4,7292,https://ckb.jax.org/gene/show?geneId=7292
TNIP1,10318,https://ckb.jax.org/gene/show?geneId=10318
TNIP2,79155,https://ckb.jax.org/gene/show?geneId=79155
TNK2,10188,https://ckb.jax.org/gene/show?geneId=10188
TNS1,7145,https://ckb.jax.org/gene/show?geneId=7145
TNS3,64759,https://ckb.jax.org/gene/show?geneId=64759
TOP1,7150,https://ckb.jax.org/gene/show?geneId=7150
TOP2A,7153,https://ckb.jax.org/gene/show?geneId=7153
TP63,8626,https://ckb.jax.org/gene/show?geneId=8626
TP73,7161,https://ckb.jax.org/gene/show?geneId=7161
TPM1,7168,https://ckb.jax.org/gene/show?geneId=7168
TPM3,7170,https://ckb.jax.org/gene/show?geneId=7170
TPM4,7171,https://ckb.jax.org/gene/show?geneId=7171
TPR,7175,https://ckb.jax.org/gene/show?geneId=7175
TPTE2,93492,https://ckb.jax.org/gene/show?geneId=93492
TRAF1,7185,https://ckb.jax.org/gene/show?geneId=7185
TRAF2,7186,https://ckb.jax.org/gene/show?geneId=7186
TRAF3,7187,https://ckb.jax.org/gene/show?geneId=7187
TRAF6,7189,https://ckb.jax.org/gene/show?geneId=7189
TRAF7,84231,https://ckb.jax.org/gene/show?geneId=84231
TRDN,10345,https://ckb.jax.org/gene/show?geneId=10345
TREM1,54210,https://ckb.jax.org/gene/show?geneId=54210
TREM2,54209,https://ckb.jax.org/gene/show?geneId=54209
TRIB2,28951,https://ckb.jax.org/gene/show?geneId=28951
TRIM11,81559,https://ckb.jax.org/gene/show?geneId=81559
TRIM16,10626,https://ckb.jax.org/gene/show?geneId=10626
TRIM24,8805,https://ckb.jax.org/gene/show?geneId=8805
TRIM27,5987,https://ckb.jax.org/gene/show?geneId=5987
TRIM33,51592,https://ckb.jax.org/gene/show?geneId=51592
TRIM63,84676,https://ckb.jax.org/gene/show?geneId=84676
TRIO,7204,https://ckb.jax.org/gene/show?geneId=7204
TRPM2,7226,https://ckb.jax.org/gene/show?geneId=7226
TRPS1,7227,https://ckb.jax.org/gene/show?geneId=7227
TRPV6,55503,https://ckb.jax.org/gene/show?geneId=55503
TSC1,7248,https://ckb.jax.org/gene/show?geneId=7248
TSC2,7249,https://ckb.jax.org/gene/show?geneId=7249
TSGA10,80705,https://ckb.jax.org/gene/show?geneId=80705
TSHR,7253,https://ckb.jax.org/gene/show?geneId=7253
TTC28,23331,https://ckb.jax.org/gene/show?geneId=23331
TTC5,91875,https://ckb.jax.org/gene/show?geneId=91875
TTK,7272,https://ckb.jax.org/gene/show?geneId=7272
TTN,7273,https://ckb.jax.org/gene/show?geneId=7273
TUBB2A,7280,https://ckb.jax.org/gene/show?geneId=7280
TXN,7295,https://ckb.jax.org/gene/show?geneId=7295
TYK2,7297,https://ckb.jax.org/gene/show?geneId=7297
TYR,7299,https://ckb.jax.org/gene/show?geneId=7299
TYRO3,7301,https://ckb.jax.org/gene/show?geneId=7301
TYRP1,7306,https://ckb.jax.org/gene/show?geneId=7306
U2AF1,7307,https://ckb.jax.org/gene/show?geneId=7307
U2AF2,11338,https://ckb.jax.org/gene/show?geneId=11338
UBC,7316,https://ckb.jax.org/gene/show?geneId=7316
UBE2H,7328,https://ckb.jax.org/gene/show?geneId=7328
UBE2R2,54926,https://ckb.jax.org/gene/show?geneId=54926
UBL3,5412,https://ckb.jax.org/gene/show?geneId=5412
UBR5,51366,https://ckb.jax.org/gene/show?geneId=51366
UGT1A1,54658,https://ckb.jax.org/gene/show?geneId=54658
UNC13C,440279,https://ckb.jax.org/gene/show?geneId=440279
USH2A,7399,https://ckb.jax.org/gene/show?geneId=7399
USP38,84640,https://ckb.jax.org/gene/show?geneId=84640
USP42,84132,https://ckb.jax.org/gene/show?geneId=84132
VAV1,7409,https://ckb.jax.org/gene/show?geneId=7409
VAV2,7410,https://ckb.jax.org/gene/show?geneId=7410
VCL,7414,https://ckb.jax.org/gene/show?geneId=7414
VDR,7421,https://ckb.jax.org/gene/show?geneId=7421
VEGFA,7422,https://ckb.jax.org/gene/show?geneId=7422
VEGFB,7423,https://ckb.jax.org/gene/show?geneId=7423
VEGFC,7424,https://ckb.jax.org/gene/show?geneId=7424
VEGFD,2277,https://ckb.jax.org/gene/show?geneId=2277
VEZF1,7716,https://ckb.jax.org/gene/show?geneId=7716
VGLL1,51442,https://ckb.jax.org/gene/show?geneId=51442
VIM,7431,https://ckb.jax.org/gene/show?geneId=7431
VKORC1L1,154807,https://ckb.jax.org/gene/show?geneId=154807
VMP1,81671,https://ckb.jax.org/gene/show?geneId=81671
VTCN1,79679,https://ckb.jax.org/gene/show?geneId=79679
WASF1,8936,https://ckb.jax.org/gene/show?geneId=8936
WASF2,10163,https://ckb.jax.org/gene/show?geneId=10163
WDCP,80304,https://ckb.jax.org/gene/show?geneId=80304
WDR11,55717,https://ckb.jax.org/gene/show?geneId=55717
WEE1,7465,https://ckb.jax.org/gene/show?geneId=7465
WNK1,65125,https://ckb.jax.org/gene/show?geneId=65125
WNT1,7471,https://ckb.jax.org/gene/show?geneId=7471
WNT7A,7476,https://ckb.jax.org/gene/show?geneId=7476
WRN,7486,https://ckb.jax.org/gene/show?geneId=7486
WT1,7490,https://ckb.jax.org/gene/show?geneId=7490
WWC1,23286,https://ckb.jax.org/gene/show?geneId=23286
WWP1,11059,https://ckb.jax.org/gene/show?geneId=11059
WWTR1,25937,https://ckb.jax.org/gene/show?geneId=25937
XIAP,331,https://ckb.jax.org/gene/show?geneId=331
XPO1,7514,https://ckb.jax.org/gene/show?geneId=7514
XRCC1,7515,https://ckb.jax.org/gene/show?geneId=7515
XRCC2,7516,https://ckb.jax.org/gene/show?geneId=7516
XRCC3,7517,https://ckb.jax.org/gene/show?geneId=7517
XRCC4,7518,https://ckb.jax.org/gene/show?geneId=7518
XRCC5,7520,https://ckb.jax.org/gene/show?geneId=7520
XRCC6,2547,https://ckb.jax.org/gene/show?geneId=2547
YAP1,10413,https://ckb.jax.org/gene/show?geneId=10413
YBX1,4904,https://ckb.jax.org/gene/show?geneId=4904
YES1,7525,https://ckb.jax.org/gene/show?geneId=7525
YPEL5,51646,https://ckb.jax.org/gene/show?geneId=51646
YWHAE,7531,https://ckb.jax.org/gene/show?geneId=7531
YY1,7528,https://ckb.jax.org/gene/show?geneId=7528
ZBTB2,57621,https://ckb.jax.org/gene/show?geneId=57621
ZBTB20,26137,https://ckb.jax.org/gene/show?geneId=26137
ZBTB7A,51341,https://ckb.jax.org/gene/show?geneId=51341
ZC3H7B,23264,https://ckb.jax.org/gene/show?geneId=23264
ZC3HAV1,56829,https://ckb.jax.org/gene/show?geneId=56829
ZCCHC8,55596,https://ckb.jax.org/gene/show?geneId=55596
ZEB2,9839,https://ckb.jax.org/gene/show?geneId=9839
ZFHX3,463,https://ckb.jax.org/gene/show?geneId=463
ZFP36L1,677,https://ckb.jax.org/gene/show?geneId=677
ZFTA,65998,https://ckb.jax.org/gene/show?geneId=65998
ZIC4,84107,https://ckb.jax.org/gene/show?geneId=84107
ZKSCAN1,7586,https://ckb.jax.org/gene/show?geneId=7586
ZKSCAN5,23660,https://ckb.jax.org/gene/show?geneId=23660
ZMIZ1,57178,https://ckb.jax.org/gene/show?geneId=57178
ZMYM1,79830,https://ckb.jax.org/gene/show?geneId=79830
ZMYM2,7750,https://ckb.jax.org/gene/show?geneId=7750
ZMYM4,9202,https://ckb.jax.org/gene/show?geneId=9202
ZMYND19,116225,https://ckb.jax.org/gene/show?geneId=116225
ZNF207,7756,https://ckb.jax.org/gene/show?geneId=7756
ZNF217,7764,https://ckb.jax.org/gene/show?geneId=7764
ZNF384,171017,https://ckb.jax.org/gene/show?geneId=171017
ZNF444,55311,https://ckb.jax.org/gene/show?geneId=55311
ZNF492,57615,https://ckb.jax.org/gene/show?geneId=57615
ZNF532,55205,https://ckb.jax.org/gene/show?geneId=55205
ZNF700,90592,https://ckb.jax.org/gene/show?geneId=90592
ZNF703,80139,https://ckb.jax.org/gene/show?geneId=80139
ZNF713,349075,https://ckb.jax.org/gene/show?geneId=349075
ZNF750,79755,https://ckb.jax.org/gene/show?geneId=79755
ZNF767P,79970,https://ckb.jax.org/gene/show?geneId=79970
ZNRF3,84133,https://ckb.jax.org/gene/show?geneId=84133
ZRSR2,8233,https://ckb.jax.org/gene/show?geneId=8233
ZSCAN30,100101467,https://ckb.jax.org/gene/show?geneId=100101467
